timestamp,found_marker_id,found_marker_index,found_marker_data,marker1_data,marker2_data,marker3_data,marker4_data,marker5_data
1687838945.2386627,669,0,"(77.74979400634766, 87.04546356201172, 541.1614990234375)","(77.74979400634766, 87.04546356201172, 541.1614990234375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.2477973,669,0,"(77.4864730834961, 87.19574737548828, 540.8411865234375)","(77.4864730834961, 87.19574737548828, 540.8411865234375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.2553334,669,0,"(77.26887512207031, 87.33369445800781, 540.4970092773438)","(77.26887512207031, 87.33369445800781, 540.4970092773438)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.263615,669,0,"(77.11116790771484, 87.44972229003906, 540.1288452148438)","(77.11116790771484, 87.44972229003906, 540.1288452148438)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.271832,669,0,"(76.99861145019531, 87.54750061035156, 539.7545166015625)","(76.99861145019531, 87.54750061035156, 539.7545166015625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.2807827,669,0,"(76.921630859375, 87.63359069824219, 539.3541870117188)","(76.921630859375, 87.63359069824219, 539.3541870117188)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.2885337,669,0,"(76.85530853271484, 87.7054214477539, 538.9168090820312)","(76.85530853271484, 87.7054214477539, 538.9168090820312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.297452,669,0,"(76.7941665649414, 87.76752471923828, 538.4364013671875)","(76.7941665649414, 87.76752471923828, 538.4364013671875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.3057456,669,0,"(76.72256469726562, 87.8276138305664, 537.8952026367188)","(76.72256469726562, 87.8276138305664, 537.8952026367188)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.3141046,669,0,"(76.64068603515625, 87.87239837646484, 537.3141479492188)","(76.64068603515625, 87.87239837646484, 537.3141479492188)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.3218777,669,0,"(76.54977416992188, 87.9029312133789, 536.6884765625)","(76.54977416992188, 87.9029312133789, 536.6884765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.3307457,669,0,"(76.47467803955078, 87.91703033447266, 536.0117797851562)","(76.47467803955078, 87.91703033447266, 536.0117797851562)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.3388853,669,0,"(76.4337387084961, 87.90068817138672, 535.27685546875)","(76.4337387084961, 87.90068817138672, 535.27685546875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.3470912,669,0,"(76.46035766601562, 87.82881164550781, 534.4857177734375)","(76.46035766601562, 87.82881164550781, 534.4857177734375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.3554094,669,0,"(76.54623413085938, 87.70468139648438, 533.6780395507812)","(76.54623413085938, 87.70468139648438, 533.6780395507812)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.3639903,669,0,"(76.68829345703125, 87.52666473388672, 532.8641967773438)","(76.68829345703125, 87.52666473388672, 532.8641967773438)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.3719056,669,0,"(76.85350799560547, 87.32530975341797, 532.0653076171875)","(76.85350799560547, 87.32530975341797, 532.0653076171875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.3804662,669,0,"(77.04815673828125, 87.10272979736328, 531.3549194335938)","(77.04815673828125, 87.10272979736328, 531.3549194335938)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.3885775,669,0,"(77.25630950927734, 86.87474822998047, 530.684326171875)","(77.25630950927734, 86.87474822998047, 530.684326171875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.3970964,669,0,"(77.49128723144531, 86.64366149902344, 530.0419311523438)","(77.49128723144531, 86.64366149902344, 530.0419311523438)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.405546,669,0,"(77.76349639892578, 86.40721893310547, 529.4440307617188)","(77.76349639892578, 86.40721893310547, 529.4440307617188)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.413887,669,0,"(78.07588195800781, 86.16580200195312, 528.8989868164062)","(78.07588195800781, 86.16580200195312, 528.8989868164062)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.4222016,669,0,"(78.42105102539062, 85.92118072509766, 528.4166259765625)","(78.42105102539062, 85.92118072509766, 528.4166259765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.4304326,669,0,"(78.8011474609375, 85.66460418701172, 527.9729614257812)","(78.8011474609375, 85.66460418701172, 527.9729614257812)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.4385595,669,0,"(79.21788024902344, 85.40369415283203, 527.5947265625)","(79.21788024902344, 85.40369415283203, 527.5947265625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.4473217,669,0,"(79.6712646484375, 85.1343002319336, 527.2638549804688)","(79.6712646484375, 85.1343002319336, 527.2638549804688)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.4555862,669,0,"(80.16927337646484, 84.8587417602539, 526.983154296875)","(80.16927337646484, 84.8587417602539, 526.983154296875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.4638872,669,0,"(80.70813751220703, 84.57076263427734, 526.7457885742188)","(80.70813751220703, 84.57076263427734, 526.7457885742188)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.472027,669,0,"(81.2833023071289, 84.268798828125, 526.5879516601562)","(81.2833023071289, 84.268798828125, 526.5879516601562)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.4805307,669,0,"(81.87483215332031, 83.9480209350586, 526.4525146484375)","(81.87483215332031, 83.9480209350586, 526.4525146484375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.4889603,669,0,"(82.47338104248047, 83.61743927001953, 526.39794921875)","(82.47338104248047, 83.61743927001953, 526.39794921875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.497509,669,0,"(83.08171844482422, 83.28682708740234, 526.3890991210938)","(83.08171844482422, 83.28682708740234, 526.3890991210938)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.5053458,669,0,"(83.7083511352539, 82.94940948486328, 526.4402465820312)","(83.7083511352539, 82.94940948486328, 526.4402465820312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.5139856,669,0,"(84.35076904296875, 82.6073226928711, 526.5216674804688)","(84.35076904296875, 82.6073226928711, 526.5216674804688)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.5218315,669,0,"(85.01737976074219, 82.26831817626953, 526.689453125)","(85.01737976074219, 82.26831817626953, 526.689453125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.5304027,669,0,"(85.70610809326172, 81.93502807617188, 526.9376220703125)","(85.70610809326172, 81.93502807617188, 526.9376220703125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.5387638,669,0,"(86.41980743408203, 81.59934997558594, 527.2272338867188)","(86.41980743408203, 81.59934997558594, 527.2272338867188)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.547357,669,0,"(87.15579223632812, 81.27371215820312, 527.5614624023438)","(87.15579223632812, 81.27371215820312, 527.5614624023438)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.555367,669,0,"(87.90821838378906, 80.9483871459961, 527.91943359375)","(87.90821838378906, 80.9483871459961, 527.91943359375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.5637395,670,3,"(88.58161926269531, 80.69499969482422, 528.5706176757812)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(88.58161926269531, 80.69499969482422, 528.5706176757812)","(0, 0, 0)"
1687838945.5719512,670,3,"(89.34030151367188, 80.36492919921875, 529.0192260742188)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(89.34030151367188, 80.36492919921875, 529.0192260742188)","(0, 0, 0)"
1687838945.5809126,670,3,"(90.09186553955078, 80.0307846069336, 529.5126953125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(90.09186553955078, 80.0307846069336, 529.5126953125)","(0, 0, 0)"
1687838945.588658,668,2,"(90.84841918945312, 79.83274841308594, 530.1043701171875)","(0, 0, 0)","(0, 0, 0)","(90.84841918945312, 79.83274841308594, 530.1043701171875)","(0, 0, 0)","(0, 0, 0)"
1687838945.5972488,668,2,"(91.58211517333984, 79.54598236083984, 530.7428588867188)","(0, 0, 0)","(0, 0, 0)","(91.58211517333984, 79.54598236083984, 530.7428588867188)","(0, 0, 0)","(0, 0, 0)"
1687838945.605421,668,2,"(92.28123474121094, 79.2940902709961, 531.4675903320312)","(0, 0, 0)","(0, 0, 0)","(92.28123474121094, 79.2940902709961, 531.4675903320312)","(0, 0, 0)","(0, 0, 0)"
1687838945.613938,668,2,"(92.93145751953125, 79.08023834228516, 532.26171875)","(0, 0, 0)","(0, 0, 0)","(92.93145751953125, 79.08023834228516, 532.26171875)","(0, 0, 0)","(0, 0, 0)"
1687838945.622235,668,2,"(93.50858306884766, 78.90330505371094, 533.1084594726562)","(0, 0, 0)","(0, 0, 0)","(93.50858306884766, 78.90330505371094, 533.1084594726562)","(0, 0, 0)","(0, 0, 0)"
1687838945.6303914,668,2,"(94.01770782470703, 78.77810668945312, 533.9857177734375)","(0, 0, 0)","(0, 0, 0)","(94.01770782470703, 78.77810668945312, 533.9857177734375)","(0, 0, 0)","(0, 0, 0)"
1687838945.6388118,668,2,"(94.44451904296875, 78.71605682373047, 534.89599609375)","(0, 0, 0)","(0, 0, 0)","(94.44451904296875, 78.71605682373047, 534.89599609375)","(0, 0, 0)","(0, 0, 0)"
1687838945.647076,668,2,"(94.80970001220703, 78.69889831542969, 535.8186645507812)","(0, 0, 0)","(0, 0, 0)","(94.80970001220703, 78.69889831542969, 535.8186645507812)","(0, 0, 0)","(0, 0, 0)"
1687838945.6553102,668,2,"(95.09693908691406, 78.72223663330078, 536.7836303710938)","(0, 0, 0)","(0, 0, 0)","(95.09693908691406, 78.72223663330078, 536.7836303710938)","(0, 0, 0)","(0, 0, 0)"
1687838945.6639314,668,2,"(95.31059265136719, 78.77919006347656, 537.75732421875)","(0, 0, 0)","(0, 0, 0)","(95.31059265136719, 78.77919006347656, 537.75732421875)","(0, 0, 0)","(0, 0, 0)"
1687838945.6722534,668,2,"(95.44573211669922, 78.8792953491211, 538.7353515625)","(0, 0, 0)","(0, 0, 0)","(95.44573211669922, 78.8792953491211, 538.7353515625)","(0, 0, 0)","(0, 0, 0)"
1687838945.680477,668,2,"(95.50424194335938, 79.01416015625, 539.6737670898438)","(0, 0, 0)","(0, 0, 0)","(95.50424194335938, 79.01416015625, 539.6737670898438)","(0, 0, 0)","(0, 0, 0)"
1687838945.6888924,668,2,"(95.49031829833984, 79.19316101074219, 540.5505981445312)","(0, 0, 0)","(0, 0, 0)","(95.49031829833984, 79.19316101074219, 540.5505981445312)","(0, 0, 0)","(0, 0, 0)"
1687838945.6972156,668,2,"(95.40058135986328, 79.43628692626953, 541.36181640625)","(0, 0, 0)","(0, 0, 0)","(95.40058135986328, 79.43628692626953, 541.36181640625)","(0, 0, 0)","(0, 0, 0)"
1687838945.7054455,668,2,"(95.22081756591797, 79.7703628540039, 542.1221923828125)","(0, 0, 0)","(0, 0, 0)","(95.22081756591797, 79.7703628540039, 542.1221923828125)","(0, 0, 0)","(0, 0, 0)"
1687838945.7138941,668,2,"(94.97249603271484, 80.1725082397461, 542.8261108398438)","(0, 0, 0)","(0, 0, 0)","(94.97249603271484, 80.1725082397461, 542.8261108398438)","(0, 0, 0)","(0, 0, 0)"
1687838945.7219017,669,0,"(94.80225372314453, 80.47432708740234, 543.2855834960938)","(94.80225372314453, 80.47432708740234, 543.2855834960938)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.7306445,669,0,"(94.4592514038086, 80.95935821533203, 543.9678955078125)","(94.4592514038086, 80.95935821533203, 543.9678955078125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.7384102,669,0,"(94.0732650756836, 81.4273910522461, 544.6458129882812)","(94.0732650756836, 81.4273910522461, 544.6458129882812)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.7470448,669,0,"(93.67161560058594, 81.85411071777344, 545.2516479492188)","(93.67161560058594, 81.85411071777344, 545.2516479492188)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.755568,669,0,"(93.26531219482422, 82.24421691894531, 545.7818603515625)","(93.26531219482422, 82.24421691894531, 545.7818603515625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.763783,669,0,"(92.87727355957031, 82.5966796875, 546.176025390625)","(92.87727355957031, 82.5966796875, 546.176025390625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.7721763,669,0,"(92.50322723388672, 82.91879272460938, 546.45947265625)","(92.50322723388672, 82.91879272460938, 546.45947265625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.7806475,669,0,"(92.12400817871094, 83.2086410522461, 546.624755859375)","(92.12400817871094, 83.2086410522461, 546.624755859375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.78905,669,0,"(91.7275390625, 83.48011016845703, 546.7201538085938)","(91.7275390625, 83.48011016845703, 546.7201538085938)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.797429,669,0,"(91.30038452148438, 83.73531341552734, 546.7819213867188)","(91.30038452148438, 83.73531341552734, 546.7819213867188)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.805332,669,0,"(90.8398208618164, 83.99209594726562, 546.8218383789062)","(90.8398208618164, 83.99209594726562, 546.8218383789062)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.8136735,669,0,"(90.34503936767578, 84.25677490234375, 546.9089965820312)","(90.34503936767578, 84.25677490234375, 546.9089965820312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.822263,669,0,"(89.84159851074219, 84.54779052734375, 546.9868774414062)","(89.84159851074219, 84.54779052734375, 546.9868774414062)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.831359,669,0,"(89.30953979492188, 84.83129119873047, 547.0601196289062)","(89.30953979492188, 84.83129119873047, 547.0601196289062)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.8384147,669,0,"(88.79126739501953, 85.08112335205078, 547.1442260742188)","(88.79126739501953, 85.08112335205078, 547.1442260742188)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.8471482,669,0,"(88.31585693359375, 85.29107666015625, 547.1598510742188)","(88.31585693359375, 85.29107666015625, 547.1598510742188)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.8554924,669,0,"(87.86470031738281, 85.41046142578125, 547.139404296875)","(87.86470031738281, 85.41046142578125, 547.139404296875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.863742,669,0,"(87.47006225585938, 85.44561767578125, 547.0654296875)","(87.47006225585938, 85.44561767578125, 547.0654296875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.872021,669,0,"(87.13068389892578, 85.4068374633789, 546.9071044921875)","(87.13068389892578, 85.4068374633789, 546.9071044921875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.8803594,669,0,"(86.84043884277344, 85.32361602783203, 546.6484985351562)","(86.84043884277344, 85.32361602783203, 546.6484985351562)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.888476,669,0,"(86.57891082763672, 85.19764709472656, 546.3104248046875)","(86.57891082763672, 85.19764709472656, 546.3104248046875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.896951,669,0,"(86.2985610961914, 85.0626449584961, 545.8653564453125)","(86.2985610961914, 85.0626449584961, 545.8653564453125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.9053872,669,0,"(85.97380065917969, 84.91961669921875, 545.3479614257812)","(85.97380065917969, 84.91961669921875, 545.3479614257812)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.9138486,669,0,"(85.57049560546875, 84.83228302001953, 544.7412719726562)","(85.57049560546875, 84.83228302001953, 544.7412719726562)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.9219284,669,0,"(85.04647064208984, 84.8206558227539, 544.055908203125)","(85.04647064208984, 84.8206558227539, 544.055908203125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.9305608,669,0,"(84.36092376708984, 84.91918182373047, 543.2565307617188)","(84.36092376708984, 84.91918182373047, 543.2565307617188)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.9387069,669,0,"(83.55764770507812, 85.09832763671875, 542.3402709960938)","(83.55764770507812, 85.09832763671875, 542.3402709960938)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.9480467,669,0,"(82.67160034179688, 85.31169891357422, 541.3184204101562)","(82.67160034179688, 85.31169891357422, 541.3184204101562)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.9554005,669,0,"(81.69957733154297, 85.53131866455078, 540.191650390625)","(81.69957733154297, 85.53131866455078, 540.191650390625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.9637082,669,0,"(80.59683990478516, 85.76600646972656, 538.9790649414062)","(80.59683990478516, 85.76600646972656, 538.9790649414062)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.9722512,667,1,"(78.88459777832031, 86.63356018066406, 537.8773803710938)","(0, 0, 0)","(78.88459777832031, 86.63356018066406, 537.8773803710938)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.9813395,667,1,"(77.43746185302734, 86.90484619140625, 536.5309448242188)","(0, 0, 0)","(77.43746185302734, 86.90484619140625, 536.5309448242188)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.9885142,667,1,"(75.82262420654297, 87.19371795654297, 535.1005249023438)","(0, 0, 0)","(75.82262420654297, 87.19371795654297, 535.1005249023438)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838945.9972444,667,1,"(74.06922149658203, 87.46395111083984, 533.5462036132812)","(0, 0, 0)","(74.06922149658203, 87.46395111083984, 533.5462036132812)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838946.0053499,667,1,"(72.26197052001953, 87.65636444091797, 531.8724365234375)","(0, 0, 0)","(72.26197052001953, 87.65636444091797, 531.8724365234375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838946.0138252,667,1,"(70.5076675415039, 87.73417663574219, 530.0808715820312)","(0, 0, 0)","(70.5076675415039, 87.73417663574219, 530.0808715820312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838946.0218856,667,1,"(68.87638854980469, 87.69145202636719, 528.1864013671875)","(0, 0, 0)","(68.87638854980469, 87.69145202636719, 528.1864013671875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838946.0303926,667,1,"(67.38200378417969, 87.5339584350586, 526.2233276367188)","(0, 0, 0)","(67.38200378417969, 87.5339584350586, 526.2233276367188)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838946.0388944,667,1,"(66.0091781616211, 87.29313659667969, 524.2537231445312)","(0, 0, 0)","(66.0091781616211, 87.29313659667969, 524.2537231445312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838946.0471935,667,1,"(64.74357604980469, 86.99606323242188, 522.3049926757812)","(0, 0, 0)","(64.74357604980469, 86.99606323242188, 522.3049926757812)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838946.0550797,667,1,"(63.573081970214844, 86.65056610107422, 520.3582153320312)","(0, 0, 0)","(63.573081970214844, 86.65056610107422, 520.3582153320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838946.064038,667,1,"(62.49596405029297, 86.25981903076172, 518.4214477539062)","(0, 0, 0)","(62.49596405029297, 86.25981903076172, 518.4214477539062)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838946.0720468,667,1,"(61.53302001953125, 85.79610443115234, 516.441650390625)","(0, 0, 0)","(61.53302001953125, 85.79610443115234, 516.441650390625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838946.0804772,667,1,"(60.70941925048828, 85.22950744628906, 514.412109375)","(0, 0, 0)","(60.70941925048828, 85.22950744628906, 514.412109375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838946.0888371,667,1,"(60.08894729614258, 84.54080200195312, 512.332275390625)","(0, 0, 0)","(60.08894729614258, 84.54080200195312, 512.332275390625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838946.0970101,669,0,"(59.916996002197266, 83.62067413330078, 510.23590087890625)","(59.916996002197266, 83.62067413330078, 510.23590087890625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838946.105185,669,0,"(59.843055725097656, 82.73804473876953, 508.15155029296875)","(59.843055725097656, 82.73804473876953, 508.15155029296875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838946.1137545,669,0,"(60.079833984375, 81.78121185302734, 506.1587829589844)","(60.079833984375, 81.78121185302734, 506.1587829589844)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838946.1220255,669,0,"(60.57783508300781, 80.79051208496094, 504.2637023925781)","(60.57783508300781, 80.79051208496094, 504.2637023925781)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838946.1310122,669,0,"(61.31488800048828, 79.79182434082031, 502.5122985839844)","(61.31488800048828, 79.79182434082031, 502.5122985839844)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838946.1388047,669,0,"(62.22830581665039, 78.79146575927734, 500.8721008300781)","(62.22830581665039, 78.79146575927734, 500.8721008300781)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838946.1473672,669,0,"(63.325862884521484, 77.7955322265625, 499.4002380371094)","(63.325862884521484, 77.7955322265625, 499.4002380371094)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838946.1556084,669,0,"(64.58880615234375, 76.79637145996094, 498.080078125)","(64.58880615234375, 76.79637145996094, 498.080078125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838946.1637032,669,0,"(65.9977035522461, 75.78036499023438, 496.9046630859375)","(65.9977035522461, 75.78036499023438, 496.9046630859375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838946.171953,669,0,"(67.51606750488281, 74.72715759277344, 495.83929443359375)","(67.51606750488281, 74.72715759277344, 495.83929443359375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838946.180592,669,0,"(69.12344360351562, 73.6325912475586, 494.8720703125)","(69.12344360351562, 73.6325912475586, 494.8720703125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838946.1887555,669,0,"(70.79338073730469, 72.51537322998047, 494.0386047363281)","(70.79338073730469, 72.51537322998047, 494.0386047363281)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838946.19729,669,0,"(72.49527740478516, 71.38594055175781, 493.31304931640625)","(72.49527740478516, 71.38594055175781, 493.31304931640625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838946.2053673,669,0,"(74.2198486328125, 70.2647705078125, 492.7159423828125)","(74.2198486328125, 70.2647705078125, 492.7159423828125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838946.2138152,669,0,"(75.96607208251953, 69.15936279296875, 492.2321472167969)","(75.96607208251953, 69.15936279296875, 492.2321472167969)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838946.2220733,669,0,"(77.75123596191406, 68.10160827636719, 491.8853759765625)","(77.75123596191406, 68.10160827636719, 491.8853759765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838946.2302966,668,2,"(79.60882568359375, 67.29920196533203, 491.77984619140625)","(0, 0, 0)","(0, 0, 0)","(79.60882568359375, 67.29920196533203, 491.77984619140625)","(0, 0, 0)","(0, 0, 0)"
1687838946.2386823,668,2,"(81.47610473632812, 66.34933471679688, 491.73077392578125)","(0, 0, 0)","(0, 0, 0)","(81.47610473632812, 66.34933471679688, 491.73077392578125)","(0, 0, 0)","(0, 0, 0)"
1687838946.2473292,669,0,"(83.33654022216797, 65.24750518798828, 491.74249267578125)","(83.33654022216797, 65.24750518798828, 491.74249267578125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838946.2552676,669,0,"(85.22178649902344, 64.42945861816406, 492.0243225097656)","(85.22178649902344, 64.42945861816406, 492.0243225097656)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838946.2639704,668,2,"(87.1130599975586, 63.873355865478516, 492.496337890625)","(0, 0, 0)","(0, 0, 0)","(87.1130599975586, 63.873355865478516, 492.496337890625)","(0, 0, 0)","(0, 0, 0)"
1687838946.2719197,668,2,"(88.96125030517578, 63.19355773925781, 493.04351806640625)","(0, 0, 0)","(0, 0, 0)","(88.96125030517578, 63.19355773925781, 493.04351806640625)","(0, 0, 0)","(0, 0, 0)"
1687838946.280539,668,2,"(90.75175476074219, 62.59808349609375, 493.7252197265625)","(0, 0, 0)","(0, 0, 0)","(90.75175476074219, 62.59808349609375, 493.7252197265625)","(0, 0, 0)","(0, 0, 0)"
