timestamp,found_marker_id,found_marker_index,found_marker_data,marker1_data,marker2_data,marker3_data,marker4_data,marker5_data
1687836258.6178045,670,0,"(-4.782360553741455, -21.03212547302246, 519.2667236328125)","(-4.782360553741455, -21.03212547302246, 519.2667236328125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836258.626347,670,0,"(-4.724181175231934, -21.36991310119629, 519.2910766601562)","(-4.724181175231934, -21.36991310119629, 519.2910766601562)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836258.634599,670,0,"(-4.666621208190918, -21.68560791015625, 519.3233642578125)","(-4.666621208190918, -21.68560791015625, 519.3233642578125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836258.642867,670,0,"(-4.606339931488037, -21.98685646057129, 519.3742065429688)","(-4.606339931488037, -21.98685646057129, 519.3742065429688)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836258.6511488,670,0,"(-4.53465461730957, -22.31464958190918, 519.4261474609375)","(-4.53465461730957, -22.31464958190918, 519.4261474609375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836258.6595824,670,0,"(-4.448838233947754, -22.58347511291504, 519.4838256835938)","(-4.448838233947754, -22.58347511291504, 519.4838256835938)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836258.6679618,670,0,"(-4.37161111831665, -22.791019439697266, 519.5652465820312)","(-4.37161111831665, -22.791019439697266, 519.5652465820312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836258.6767313,670,0,"(-4.306994915008545, -23.034215927124023, 519.6473388671875)","(-4.306994915008545, -23.034215927124023, 519.6473388671875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836258.6844172,670,0,"(-4.267691135406494, -23.281335830688477, 519.723876953125)","(-4.267691135406494, -23.281335830688477, 519.723876953125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836258.6929874,670,0,"(-4.236230373382568, -23.491762161254883, 519.7942504882812)","(-4.236230373382568, -23.491762161254883, 519.7942504882812)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836258.7012188,670,0,"(-4.217360019683838, -23.644283294677734, 519.8487548828125)","(-4.217360019683838, -23.644283294677734, 519.8487548828125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836258.7096786,670,0,"(-4.222257137298584, -23.80372428894043, 519.8960571289062)","(-4.222257137298584, -23.80372428894043, 519.8960571289062)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836258.7176476,670,0,"(-4.2371439933776855, -23.997779846191406, 519.9242553710938)","(-4.2371439933776855, -23.997779846191406, 519.9242553710938)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836258.7260256,670,0,"(-4.278257369995117, -24.14427947998047, 519.9467163085938)","(-4.278257369995117, -24.14427947998047, 519.9467163085938)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836258.73431,670,0,"(-4.3389892578125, -24.26197052001953, 519.9751586914062)","(-4.3389892578125, -24.26197052001953, 519.9751586914062)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836258.742863,670,0,"(-4.398684978485107, -24.40821647644043, 519.9876098632812)","(-4.398684978485107, -24.40821647644043, 519.9876098632812)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836258.7512827,670,0,"(-4.4848408699035645, -24.544185638427734, 520.0021362304688)","(-4.4848408699035645, -24.544185638427734, 520.0021362304688)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836258.7594743,670,0,"(-4.566099166870117, -24.66126823425293, 520.0079956054688)","(-4.566099166870117, -24.66126823425293, 520.0079956054688)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836258.767833,670,0,"(-4.641719341278076, -24.754514694213867, 520.0054321289062)","(-4.641719341278076, -24.754514694213867, 520.0054321289062)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836258.776277,670,0,"(-4.70985746383667, -24.858505249023438, 519.99560546875)","(-4.70985746383667, -24.858505249023438, 519.99560546875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836258.7847898,670,0,"(-4.771379470825195, -24.998327255249023, 519.9808959960938)","(-4.771379470825195, -24.998327255249023, 519.9808959960938)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836258.7926614,670,0,"(-4.83539342880249, -25.15854263305664, 519.9630737304688)","(-4.83539342880249, -25.15854263305664, 519.9630737304688)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836258.801271,670,0,"(-4.903985500335693, -25.321462631225586, 519.9514770507812)","(-4.903985500335693, -25.321462631225586, 519.9514770507812)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836258.8097842,670,0,"(-4.9630022048950195, -25.456228256225586, 519.9437866210938)","(-4.9630022048950195, -25.456228256225586, 519.9437866210938)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836258.8180695,670,0,"(-5.0362653732299805, -25.545621871948242, 519.9649047851562)","(-5.0362653732299805, -25.545621871948242, 519.9649047851562)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836258.8261867,670,0,"(-5.109871864318848, -25.697790145874023, 519.9930419921875)","(-5.109871864318848, -25.697790145874023, 519.9930419921875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836258.8342733,670,0,"(-5.19534158706665, -25.861629486083984, 520.0181884765625)","(-5.19534158706665, -25.861629486083984, 520.0181884765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836258.842742,670,0,"(-5.306431770324707, -25.958322525024414, 520.0501098632812)","(-5.306431770324707, -25.958322525024414, 520.0501098632812)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836258.8509626,670,0,"(-5.43340539932251, -26.048372268676758, 520.0741577148438)","(-5.43340539932251, -26.048372268676758, 520.0741577148438)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836258.8601348,670,0,"(-5.56687068939209, -26.21277618408203, 520.099609375)","(-5.56687068939209, -26.21277618408203, 520.099609375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836258.8680904,670,0,"(-5.703441143035889, -26.372846603393555, 520.1326904296875)","(-5.703441143035889, -26.372846603393555, 520.1326904296875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836258.8765025,670,0,"(-5.838440895080566, -26.455408096313477, 520.1773681640625)","(-5.838440895080566, -26.455408096313477, 520.1773681640625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836258.8844285,670,0,"(-5.982314586639404, -26.482173919677734, 520.218994140625)","(-5.982314586639404, -26.482173919677734, 520.218994140625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836258.8929725,670,0,"(-6.145014762878418, -26.538545608520508, 520.2532348632812)","(-6.145014762878418, -26.538545608520508, 520.2532348632812)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836258.9012797,670,0,"(-6.3303351402282715, -26.637683868408203, 520.2658081054688)","(-6.3303351402282715, -26.637683868408203, 520.2658081054688)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836258.9097083,670,0,"(-6.530205726623535, -26.725887298583984, 520.2623901367188)","(-6.530205726623535, -26.725887298583984, 520.2623901367188)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836258.917728,670,0,"(-6.740340709686279, -26.766868591308594, 520.2440795898438)","(-6.740340709686279, -26.766868591308594, 520.2440795898438)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836258.9261017,670,0,"(-6.9605631828308105, -26.793649673461914, 520.21923828125)","(-6.9605631828308105, -26.793649673461914, 520.21923828125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836258.9345405,670,0,"(-7.184147357940674, -26.84218978881836, 520.1763916015625)","(-7.184147357940674, -26.84218978881836, 520.1763916015625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836258.9429624,670,0,"(-7.410720348358154, -26.914390563964844, 520.1256103515625)","(-7.410720348358154, -26.914390563964844, 520.1256103515625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836258.9513013,670,0,"(-7.638554096221924, -26.978862762451172, 520.0762329101562)","(-7.638554096221924, -26.978862762451172, 520.0762329101562)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836258.9593604,670,0,"(-7.865433692932129, -27.02620506286621, 520.0150756835938)","(-7.865433692932129, -27.02620506286621, 520.0150756835938)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836258.9679365,670,0,"(-8.084888458251953, -27.129714965820312, 519.9547119140625)","(-8.084888458251953, -27.129714965820312, 519.9547119140625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836258.976149,670,0,"(-8.283203125, -27.2960262298584, 519.8738403320312)","(-8.283203125, -27.2960262298584, 519.8738403320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836258.9845853,670,0,"(-8.46693229675293, -27.453020095825195, 519.7948608398438)","(-8.46693229675293, -27.453020095825195, 519.7948608398438)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836258.9928713,670,0,"(-8.631246566772461, -27.595577239990234, 519.7223510742188)","(-8.631246566772461, -27.595577239990234, 519.7223510742188)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836259.000932,670,0,"(-8.777982711791992, -27.752796173095703, 519.63916015625)","(-8.777982711791992, -27.752796173095703, 519.63916015625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836259.0094314,670,0,"(-8.918397903442383, -27.940187454223633, 519.5496215820312)","(-8.918397903442383, -27.940187454223633, 519.5496215820312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836259.0177486,670,0,"(-9.056032180786133, -28.15736961364746, 519.4539794921875)","(-9.056032180786133, -28.15736961364746, 519.4539794921875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836259.0260758,670,0,"(-9.190901756286621, -28.384111404418945, 519.3508911132812)","(-9.190901756286621, -28.384111404418945, 519.3508911132812)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836259.0345445,670,0,"(-9.320348739624023, -28.619319915771484, 519.239501953125)","(-9.320348739624023, -28.619319915771484, 519.239501953125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836259.0427725,670,0,"(-9.443598747253418, -28.899248123168945, 519.1346435546875)","(-9.443598747253418, -28.899248123168945, 519.1346435546875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836259.0511413,670,0,"(-9.567028045654297, -29.204425811767578, 519.0389404296875)","(-9.567028045654297, -29.204425811767578, 519.0389404296875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836259.0593567,670,0,"(-9.676474571228027, -29.48565673828125, 518.946533203125)","(-9.676474571228027, -29.48565673828125, 518.946533203125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836259.0678782,670,0,"(-9.775025367736816, -29.741044998168945, 518.8612670898438)","(-9.775025367736816, -29.741044998168945, 518.8612670898438)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836259.0758817,670,0,"(-9.863548278808594, -30.02280616760254, 518.7734985351562)","(-9.863548278808594, -30.02280616760254, 518.7734985351562)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836259.0845184,670,0,"(-9.94674301147461, -30.34946060180664, 518.6766357421875)","(-9.94674301147461, -30.34946060180664, 518.6766357421875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836259.0926979,670,0,"(-10.029098510742188, -30.68875503540039, 518.5787353515625)","(-10.029098510742188, -30.68875503540039, 518.5787353515625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836259.1012447,670,0,"(-10.106925010681152, -31.011737823486328, 518.48828125)","(-10.106925010681152, -31.011737823486328, 518.48828125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836259.1095169,670,0,"(-10.183928489685059, -31.33340072631836, 518.4083251953125)","(-10.183928489685059, -31.33340072631836, 518.4083251953125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836259.117937,670,0,"(-10.276151657104492, -31.6719913482666, 518.3319091796875)","(-10.276151657104492, -31.6719913482666, 518.3319091796875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836259.1263657,670,0,"(-10.388971328735352, -32.03141403198242, 518.2557373046875)","(-10.388971328735352, -32.03141403198242, 518.2557373046875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836259.1347814,670,0,"(-10.533607482910156, -32.389183044433594, 518.1708374023438)","(-10.533607482910156, -32.389183044433594, 518.1708374023438)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836259.1426227,670,0,"(-10.674731254577637, -32.7547492980957, 518.0795288085938)","(-10.674731254577637, -32.7547492980957, 518.0795288085938)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836259.151239,670,0,"(-10.816548347473145, -33.1314811706543, 517.9916381835938)","(-10.816548347473145, -33.1314811706543, 517.9916381835938)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836259.159698,670,0,"(-10.971519470214844, -33.521400451660156, 517.8960571289062)","(-10.971519470214844, -33.521400451660156, 517.8960571289062)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836259.168312,670,0,"(-11.130868911743164, -33.91977310180664, 517.7874145507812)","(-11.130868911743164, -33.91977310180664, 517.7874145507812)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836259.1759057,670,0,"(-11.290112495422363, -34.301788330078125, 517.6687622070312)","(-11.290112495422363, -34.301788330078125, 517.6687622070312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836259.1847591,670,0,"(-11.462786674499512, -34.641624450683594, 517.4521484375)","(-11.462786674499512, -34.641624450683594, 517.4521484375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836259.1930127,670,0,"(-11.706482887268066, -35.017513275146484, 517.2310791015625)","(-11.706482887268066, -35.017513275146484, 517.2310791015625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836259.2013175,670,0,"(-11.995715141296387, -35.44064712524414, 517.0454711914062)","(-11.995715141296387, -35.44064712524414, 517.0454711914062)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836259.2095997,670,0,"(-12.295133590698242, -35.79586410522461, 516.86279296875)","(-12.295133590698242, -35.79586410522461, 516.86279296875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836259.2178342,670,0,"(-12.559473991394043, -36.02550506591797, 516.7213745117188)","(-12.559473991394043, -36.02550506591797, 516.7213745117188)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836259.2260237,670,0,"(-12.730273246765137, -36.16710662841797, 516.627197265625)","(-12.730273246765137, -36.16710662841797, 516.627197265625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836259.2345898,670,0,"(-12.81791877746582, -36.26109313964844, 516.573486328125)","(-12.81791877746582, -36.26109313964844, 516.573486328125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836259.243026,670,0,"(-12.856019020080566, -36.3121223449707, 516.5536499023438)","(-12.856019020080566, -36.3121223449707, 516.5536499023438)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836259.251182,670,0,"(-12.874787330627441, -36.324031829833984, 516.5540161132812)","(-12.874787330627441, -36.324031829833984, 516.5540161132812)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836259.2593248,670,0,"(-12.899991035461426, -36.31756591796875, 516.55419921875)","(-12.899991035461426, -36.31756591796875, 516.55419921875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836259.2678347,670,0,"(-12.93433666229248, -36.307247161865234, 516.5665893554688)","(-12.93433666229248, -36.307247161865234, 516.5665893554688)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836259.276289,670,0,"(-12.963780403137207, -36.292869567871094, 516.5838623046875)","(-12.963780403137207, -36.292869567871094, 516.5838623046875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836259.2844892,670,0,"(-12.963038444519043, -36.267173767089844, 516.6197509765625)","(-12.963038444519043, -36.267173767089844, 516.6197509765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836259.2925396,670,0,"(-12.91226863861084, -36.218265533447266, 516.6851196289062)","(-12.91226863861084, -36.218265533447266, 516.6851196289062)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836259.3011029,670,0,"(-12.827893257141113, -36.144798278808594, 516.768798828125)","(-12.827893257141113, -36.144798278808594, 516.768798828125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836259.3097332,670,0,"(-12.740077018737793, -36.07080078125, 516.849853515625)","(-12.740077018737793, -36.07080078125, 516.849853515625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836259.3176305,670,0,"(-12.655930519104004, -36.007144927978516, 516.9385375976562)","(-12.655930519104004, -36.007144927978516, 516.9385375976562)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836259.3261313,670,0,"(-12.581637382507324, -35.95309829711914, 517.0116577148438)","(-12.581637382507324, -35.95309829711914, 517.0116577148438)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836259.3345642,670,0,"(-12.507917404174805, -35.92134475708008, 517.0695190429688)","(-12.507917404174805, -35.92134475708008, 517.0695190429688)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836259.3430696,670,0,"(-12.419475555419922, -35.91338348388672, 517.1084594726562)","(-12.419475555419922, -35.91338348388672, 517.1084594726562)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836259.3512313,670,0,"(-12.321967124938965, -35.91877746582031, 517.1393432617188)","(-12.321967124938965, -35.91877746582031, 517.1393432617188)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836259.3594391,670,0,"(-12.227457046508789, -35.92671203613281, 517.1720581054688)","(-12.227457046508789, -35.92671203613281, 517.1720581054688)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836259.3679366,670,0,"(-12.138420104980469, -35.95353317260742, 517.2044677734375)","(-12.138420104980469, -35.95353317260742, 517.2044677734375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836259.376759,670,0,"(-12.06995677947998, -36.014678955078125, 517.3095092773438)","(-12.06995677947998, -36.014678955078125, 517.3095092773438)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836259.3846517,670,0,"(-12.039751052856445, -36.105865478515625, 517.515869140625)","(-12.039751052856445, -36.105865478515625, 517.515869140625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836259.392951,670,0,"(-12.030746459960938, -36.21640396118164, 517.7274169921875)","(-12.030746459960938, -36.21640396118164, 517.7274169921875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836259.4012353,670,0,"(-12.047540664672852, -36.347869873046875, 517.9380493164062)","(-12.047540664672852, -36.347869873046875, 517.9380493164062)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836259.4092712,670,0,"(-12.055426597595215, -36.520816802978516, 518.116943359375)","(-12.055426597595215, -36.520816802978516, 518.116943359375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836259.4179873,670,0,"(-12.05003547668457, -36.66814422607422, 518.3429565429688)","(-12.05003547668457, -36.66814422607422, 518.3429565429688)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836259.4265165,670,0,"(-12.061488151550293, -36.8133430480957, 518.5851440429688)","(-12.061488151550293, -36.8133430480957, 518.5851440429688)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836259.434563,670,0,"(-12.104164123535156, -36.939876556396484, 518.80029296875)","(-12.104164123535156, -36.939876556396484, 518.80029296875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836259.4429107,670,0,"(-12.165399551391602, -37.0485725402832, 518.9918212890625)","(-12.165399551391602, -37.0485725402832, 518.9918212890625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836259.4512496,670,0,"(-12.194247245788574, -37.14897918701172, 519.1956787109375)","(-12.194247245788574, -37.14897918701172, 519.1956787109375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836259.459522,670,0,"(-12.18210220336914, -37.25616455078125, 519.4573364257812)","(-12.18210220336914, -37.25616455078125, 519.4573364257812)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836259.4679399,670,0,"(-12.148242950439453, -37.3620491027832, 519.800537109375)","(-12.148242950439453, -37.3620491027832, 519.800537109375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836259.476428,670,0,"(-12.084512710571289, -37.43705368041992, 520.2406616210938)","(-12.084512710571289, -37.43705368041992, 520.2406616210938)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836259.484493,670,0,"(-11.988597869873047, -37.47642517089844, 520.7932739257812)","(-11.988597869873047, -37.47642517089844, 520.7932739257812)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836259.492919,670,0,"(-11.857268333435059, -37.50394058227539, 521.3448486328125)","(-11.857268333435059, -37.50394058227539, 521.3448486328125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836259.5010731,667,3,"(-11.030887603759766, -35.90960693359375, 517.1264038085938)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(-11.030887603759766, -35.90960693359375, 517.1264038085938)","(0, 0, 0)"
1687836259.509614,667,3,"(-10.876433372497559, -35.8514289855957, 517.1580810546875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(-10.876433372497559, -35.8514289855957, 517.1580810546875)","(0, 0, 0)"
1687836259.5177972,667,3,"(-10.754212379455566, -35.79069900512695, 517.167724609375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(-10.754212379455566, -35.79069900512695, 517.167724609375)","(0, 0, 0)"
1687836259.5259762,667,3,"(-10.649231910705566, -35.72883605957031, 517.162841796875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(-10.649231910705566, -35.72883605957031, 517.162841796875)","(0, 0, 0)"
1687836259.5343637,667,3,"(-10.528081893920898, -35.67110061645508, 517.1683959960938)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(-10.528081893920898, -35.67110061645508, 517.1683959960938)","(0, 0, 0)"
1687836259.542804,667,3,"(-10.372698783874512, -35.62535095214844, 517.171630859375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(-10.372698783874512, -35.62535095214844, 517.171630859375)","(0, 0, 0)"
1687836259.5511777,667,3,"(-10.190603256225586, -35.59562301635742, 517.1920166015625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(-10.190603256225586, -35.59562301635742, 517.1920166015625)","(0, 0, 0)"
1687836259.5601342,667,3,"(-9.999996185302734, -35.56621170043945, 517.2018432617188)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(-9.999996185302734, -35.56621170043945, 517.2018432617188)","(0, 0, 0)"
1687836259.5680916,667,3,"(-9.822675704956055, -35.519775390625, 517.2191772460938)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(-9.822675704956055, -35.519775390625, 517.2191772460938)","(0, 0, 0)"
1687836259.576148,667,3,"(-9.668593406677246, -35.442386627197266, 517.2228393554688)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(-9.668593406677246, -35.442386627197266, 517.2228393554688)","(0, 0, 0)"
1687836259.5846229,667,3,"(-9.537378311157227, -35.33457946777344, 517.21533203125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(-9.537378311157227, -35.33457946777344, 517.21533203125)","(0, 0, 0)"
1687836259.5928342,667,3,"(-9.43461799621582, -35.20227813720703, 517.1890869140625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(-9.43461799621582, -35.20227813720703, 517.1890869140625)","(0, 0, 0)"
1687836259.600977,667,3,"(-9.36467170715332, -35.05223846435547, 517.1348876953125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(-9.36467170715332, -35.05223846435547, 517.1348876953125)","(0, 0, 0)"
1687836259.6094265,667,3,"(-9.30472469329834, -34.91343688964844, 517.0669555664062)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(-9.30472469329834, -34.91343688964844, 517.0669555664062)","(0, 0, 0)"
1687836259.6178277,667,3,"(-9.222578048706055, -34.813541412353516, 517.0057983398438)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(-9.222578048706055, -34.813541412353516, 517.0057983398438)","(0, 0, 0)"
1687836259.6260734,667,3,"(-9.099410057067871, -34.75927734375, 516.9583129882812)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(-9.099410057067871, -34.75927734375, 516.9583129882812)","(0, 0, 0)"
1687836259.6346421,667,3,"(-8.938735961914062, -34.70930099487305, 516.9146118164062)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(-8.938735961914062, -34.70930099487305, 516.9146118164062)","(0, 0, 0)"
1687836259.6429582,667,3,"(-8.791547775268555, -34.659461975097656, 516.8834228515625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(-8.791547775268555, -34.659461975097656, 516.8834228515625)","(0, 0, 0)"
