timestamp,found_marker_id,found_marker_index,found_marker_data,marker1_data,marker2_data,marker3_data,marker4_data,marker5_data
1687838773.4314792,670,2,"(-2.759917736053467, -23.770822525024414, 544.94384765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838773.4395945,670,2,"(-2.759917736053467, -23.770822525024414, 544.94384765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838773.4480565,670,2,"(-2.759917736053467, -23.770822525024414, 544.94384765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838773.456338,670,2,"(-2.759917736053467, -23.770822525024414, 544.94384765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838773.4647105,670,2,"(-2.759917736053467, -23.770822525024414, 544.94384765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838773.4730499,670,2,"(-2.759917736053467, -23.770822525024414, 544.94384765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838773.4815073,670,2,"(-2.759917736053467, -23.770822525024414, 544.94384765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838773.4896386,670,2,"(-2.759917736053467, -23.770822525024414, 544.94384765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838773.498091,670,2,"(-2.759917736053467, -23.770822525024414, 544.94384765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838773.5062504,670,2,"(-2.759917736053467, -23.770822525024414, 544.94384765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838773.514658,670,2,"(-2.759917736053467, -23.770822525024414, 544.94384765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838773.5229764,670,2,"(-2.759917736053467, -23.770822525024414, 544.94384765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838773.531467,670,2,"(-2.759917736053467, -23.770822525024414, 544.94384765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838773.5396776,670,2,"(-2.759917736053467, -23.770822525024414, 544.94384765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838773.5479853,670,2,"(-2.759917736053467, -23.770822525024414, 544.94384765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838773.5562625,670,2,"(-2.759917736053467, -23.770822525024414, 544.94384765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838773.5648031,670,2,"(-2.759917736053467, -23.770822525024414, 544.94384765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838773.5729606,670,2,"(-2.759917736053467, -23.770822525024414, 544.94384765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838773.58144,670,2,"(-2.759917736053467, -23.770822525024414, 544.94384765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838773.589734,670,2,"(-2.759917736053467, -23.770822525024414, 544.94384765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838773.598045,670,2,"(-2.759917736053467, -23.770822525024414, 544.94384765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838773.6063447,670,2,"(-2.759917736053467, -23.770822525024414, 544.94384765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838773.615118,670,2,"(-2.759917736053467, -23.770822525024414, 544.94384765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838773.623057,670,2,"(-2.759917736053467, -23.770822525024414, 544.94384765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838773.6313484,670,2,"(-2.759917736053467, -23.770822525024414, 544.94384765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838773.6398149,670,2,"(-2.759917736053467, -23.770822525024414, 544.94384765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838773.6480465,670,2,"(-2.759917736053467, -23.770822525024414, 544.94384765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838773.6564078,670,2,"(-2.759917736053467, -23.770822525024414, 544.94384765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838773.664727,670,2,"(-2.759917736053467, -23.770822525024414, 544.94384765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838773.6729946,670,2,"(-2.759917736053467, -23.770822525024414, 544.94384765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838773.6814463,670,2,"(-2.759917736053467, -23.770822525024414, 544.94384765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838773.6896772,670,2,"(-2.759917736053467, -23.770822525024414, 544.94384765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838773.6981463,670,2,"(-2.759917736053467, -23.770822525024414, 544.94384765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838773.7064824,670,2,"(-2.759917736053467, -23.770822525024414, 544.94384765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838773.7146912,670,2,"(-2.759917736053467, -23.770822525024414, 544.94384765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838773.723127,670,2,"(-2.759917736053467, -23.770822525024414, 544.94384765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838773.7315252,670,2,"(-2.759917736053467, -23.770822525024414, 544.94384765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838773.739746,670,2,"(-2.759917736053467, -23.770822525024414, 544.94384765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838773.7481043,670,2,"(-2.759917736053467, -23.770822525024414, 544.94384765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838773.7564278,670,2,"(-2.759917736053467, -23.770822525024414, 544.94384765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838773.7646968,670,2,"(-2.759917736053467, -23.770822525024414, 544.94384765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838773.7731192,670,2,"(-2.759917736053467, -23.770822525024414, 544.94384765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838773.781549,670,2,"(-2.759917736053467, -23.770822525024414, 544.94384765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838773.7899675,670,2,"(-2.759917736053467, -23.770822525024414, 544.94384765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838773.7982173,670,2,"(-2.759917736053467, -23.770822525024414, 544.94384765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838773.8065236,670,2,"(-2.759917736053467, -23.770822525024414, 544.94384765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838773.8151777,668,1,"(12.079319953918457, -34.44737243652344, 564.39599609375)","(0, 0, 0)","(12.079319953918457, -34.44737243652344, 564.39599609375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838773.8236427,668,1,"(12.26541519165039, -33.162078857421875, 566.0245361328125)","(0, 0, 0)","(12.26541519165039, -33.162078857421875, 566.0245361328125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838773.8316507,668,1,"(12.801904678344727, -32.09484100341797, 566.2421264648438)","(0, 0, 0)","(12.801904678344727, -32.09484100341797, 566.2421264648438)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838773.8405805,668,1,"(13.300239562988281, -31.06159782409668, 566.4147338867188)","(0, 0, 0)","(13.300239562988281, -31.06159782409668, 566.4147338867188)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838773.848411,668,1,"(13.766693115234375, -30.06288719177246, 566.5932006835938)","(0, 0, 0)","(13.766693115234375, -30.06288719177246, 566.5932006835938)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838773.8571248,668,1,"(14.214125633239746, -29.098875045776367, 566.7660522460938)","(0, 0, 0)","(14.214125633239746, -29.098875045776367, 566.7660522460938)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838773.8652334,668,1,"(14.652355194091797, -28.16710662841797, 566.9483032226562)","(0, 0, 0)","(14.652355194091797, -28.16710662841797, 566.9483032226562)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838773.8738494,670,2,"(15.00058364868164, -27.254274368286133, 567.0943603515625)","(0, 0, 0)","(0, 0, 0)","(15.00058364868164, -27.254274368286133, 567.0943603515625)","(0, 0, 0)","(0, 0, 0)"
1687838773.8817246,670,2,"(15.43429183959961, -26.343448638916016, 567.299560546875)","(0, 0, 0)","(0, 0, 0)","(15.43429183959961, -26.343448638916016, 567.299560546875)","(0, 0, 0)","(0, 0, 0)"
1687838773.8903787,670,2,"(15.865937232971191, -25.441314697265625, 567.5233764648438)","(0, 0, 0)","(0, 0, 0)","(15.865937232971191, -25.441314697265625, 567.5233764648438)","(0, 0, 0)","(0, 0, 0)"
1687838773.8984008,670,2,"(16.30052947998047, -24.56732749938965, 567.7403564453125)","(0, 0, 0)","(0, 0, 0)","(16.30052947998047, -24.56732749938965, 567.7403564453125)","(0, 0, 0)","(0, 0, 0)"
1687838773.9073586,670,2,"(16.738025665283203, -23.73114776611328, 567.9694213867188)","(0, 0, 0)","(0, 0, 0)","(16.738025665283203, -23.73114776611328, 567.9694213867188)","(0, 0, 0)","(0, 0, 0)"
1687838773.9152482,670,2,"(17.181882858276367, -22.948802947998047, 568.1976928710938)","(0, 0, 0)","(0, 0, 0)","(17.181882858276367, -22.948802947998047, 568.1976928710938)","(0, 0, 0)","(0, 0, 0)"
1687838773.9237878,670,2,"(17.632415771484375, -22.2205753326416, 568.4224853515625)","(0, 0, 0)","(0, 0, 0)","(17.632415771484375, -22.2205753326416, 568.4224853515625)","(0, 0, 0)","(0, 0, 0)"
1687838773.9318328,670,2,"(18.102249145507812, -21.55194664001465, 568.6310424804688)","(0, 0, 0)","(0, 0, 0)","(18.102249145507812, -21.55194664001465, 568.6310424804688)","(0, 0, 0)","(0, 0, 0)"
1687838773.9401596,670,2,"(18.5942325592041, -20.937028884887695, 568.8587036132812)","(0, 0, 0)","(0, 0, 0)","(18.5942325592041, -20.937028884887695, 568.8587036132812)","(0, 0, 0)","(0, 0, 0)"
1687838773.948504,670,2,"(19.108022689819336, -20.36195182800293, 569.0889282226562)","(0, 0, 0)","(0, 0, 0)","(19.108022689819336, -20.36195182800293, 569.0889282226562)","(0, 0, 0)","(0, 0, 0)"
1687838773.9570951,670,2,"(19.64046287536621, -19.806316375732422, 569.3250122070312)","(0, 0, 0)","(0, 0, 0)","(19.64046287536621, -19.806316375732422, 569.3250122070312)","(0, 0, 0)","(0, 0, 0)"
1687838773.9653065,670,2,"(20.19147300720215, -19.252967834472656, 569.5863037109375)","(0, 0, 0)","(0, 0, 0)","(20.19147300720215, -19.252967834472656, 569.5863037109375)","(0, 0, 0)","(0, 0, 0)"
1687838773.9737911,670,2,"(20.764110565185547, -18.691190719604492, 569.8616333007812)","(0, 0, 0)","(0, 0, 0)","(20.764110565185547, -18.691190719604492, 569.8616333007812)","(0, 0, 0)","(0, 0, 0)"
1687838773.9822526,670,2,"(21.358243942260742, -18.126766204833984, 570.1593627929688)","(0, 0, 0)","(0, 0, 0)","(21.358243942260742, -18.126766204833984, 570.1593627929688)","(0, 0, 0)","(0, 0, 0)"
1687838773.9900723,670,2,"(21.967056274414062, -17.561704635620117, 570.4938354492188)","(0, 0, 0)","(0, 0, 0)","(21.967056274414062, -17.561704635620117, 570.4938354492188)","(0, 0, 0)","(0, 0, 0)"
1687838773.998289,670,2,"(22.590978622436523, -16.9964542388916, 570.8529663085938)","(0, 0, 0)","(0, 0, 0)","(22.590978622436523, -16.9964542388916, 570.8529663085938)","(0, 0, 0)","(0, 0, 0)"
1687838774.0070145,670,2,"(23.223995208740234, -16.42568016052246, 571.2266845703125)","(0, 0, 0)","(0, 0, 0)","(23.223995208740234, -16.42568016052246, 571.2266845703125)","(0, 0, 0)","(0, 0, 0)"
1687838774.0154014,670,2,"(23.866140365600586, -15.847801208496094, 571.6224975585938)","(0, 0, 0)","(0, 0, 0)","(23.866140365600586, -15.847801208496094, 571.6224975585938)","(0, 0, 0)","(0, 0, 0)"
1687838774.023596,670,2,"(24.50916862487793, -15.270223617553711, 572.0404052734375)","(0, 0, 0)","(0, 0, 0)","(24.50916862487793, -15.270223617553711, 572.0404052734375)","(0, 0, 0)","(0, 0, 0)"
1687838774.0318246,670,2,"(25.15635108947754, -14.70238208770752, 572.4617309570312)","(0, 0, 0)","(0, 0, 0)","(25.15635108947754, -14.70238208770752, 572.4617309570312)","(0, 0, 0)","(0, 0, 0)"
1687838774.0399184,670,2,"(25.799278259277344, -14.148981094360352, 572.89453125)","(0, 0, 0)","(0, 0, 0)","(25.799278259277344, -14.148981094360352, 572.89453125)","(0, 0, 0)","(0, 0, 0)"
1687838774.048291,670,2,"(26.430883407592773, -13.622079849243164, 573.3251953125)","(0, 0, 0)","(0, 0, 0)","(26.430883407592773, -13.622079849243164, 573.3251953125)","(0, 0, 0)","(0, 0, 0)"
1687838774.0570076,670,2,"(27.038869857788086, -13.140292167663574, 573.754638671875)","(0, 0, 0)","(0, 0, 0)","(27.038869857788086, -13.140292167663574, 573.754638671875)","(0, 0, 0)","(0, 0, 0)"
1687838774.0652275,670,2,"(27.622488021850586, -12.705315589904785, 574.162841796875)","(0, 0, 0)","(0, 0, 0)","(27.622488021850586, -12.705315589904785, 574.162841796875)","(0, 0, 0)","(0, 0, 0)"
1687838774.0735772,670,2,"(28.18281364440918, -12.314871788024902, 574.5551147460938)","(0, 0, 0)","(0, 0, 0)","(28.18281364440918, -12.314871788024902, 574.5551147460938)","(0, 0, 0)","(0, 0, 0)"
1687838774.0818322,670,2,"(28.721891403198242, -11.968854904174805, 574.933837890625)","(0, 0, 0)","(0, 0, 0)","(28.721891403198242, -11.968854904174805, 574.933837890625)","(0, 0, 0)","(0, 0, 0)"
1687838774.090118,670,2,"(29.244855880737305, -11.669953346252441, 575.301513671875)","(0, 0, 0)","(0, 0, 0)","(29.244855880737305, -11.669953346252441, 575.301513671875)","(0, 0, 0)","(0, 0, 0)"
1687838774.0987117,670,2,"(29.75260353088379, -11.410237312316895, 575.661376953125)","(0, 0, 0)","(0, 0, 0)","(29.75260353088379, -11.410237312316895, 575.661376953125)","(0, 0, 0)","(0, 0, 0)"
1687838774.1068203,670,2,"(30.24502182006836, -11.182064056396484, 576.01513671875)","(0, 0, 0)","(0, 0, 0)","(30.24502182006836, -11.182064056396484, 576.01513671875)","(0, 0, 0)","(0, 0, 0)"
1687838774.115257,670,2,"(30.71770477294922, -10.97790813446045, 576.3472290039062)","(0, 0, 0)","(0, 0, 0)","(30.71770477294922, -10.97790813446045, 576.3472290039062)","(0, 0, 0)","(0, 0, 0)"
1687838774.123756,670,2,"(31.167964935302734, -10.794742584228516, 576.6588745117188)","(0, 0, 0)","(0, 0, 0)","(31.167964935302734, -10.794742584228516, 576.6588745117188)","(0, 0, 0)","(0, 0, 0)"
1687838774.1320124,670,2,"(31.59345817565918, -10.642525672912598, 576.9609985351562)","(0, 0, 0)","(0, 0, 0)","(31.59345817565918, -10.642525672912598, 576.9609985351562)","(0, 0, 0)","(0, 0, 0)"
1687838774.140382,670,2,"(32.0002326965332, -10.524009704589844, 577.23828125)","(0, 0, 0)","(0, 0, 0)","(32.0002326965332, -10.524009704589844, 577.23828125)","(0, 0, 0)","(0, 0, 0)"
1687838774.1487012,670,2,"(32.387577056884766, -10.43689250946045, 577.5054321289062)","(0, 0, 0)","(0, 0, 0)","(32.387577056884766, -10.43689250946045, 577.5054321289062)","(0, 0, 0)","(0, 0, 0)"
1687838774.15682,670,2,"(32.75831985473633, -10.378013610839844, 577.7691650390625)","(0, 0, 0)","(0, 0, 0)","(32.75831985473633, -10.378013610839844, 577.7691650390625)","(0, 0, 0)","(0, 0, 0)"
1687838774.1650074,670,2,"(33.11860275268555, -10.33601188659668, 578.0214233398438)","(0, 0, 0)","(0, 0, 0)","(33.11860275268555, -10.33601188659668, 578.0214233398438)","(0, 0, 0)","(0, 0, 0)"
1687838774.1736252,670,2,"(33.471256256103516, -10.311924934387207, 578.2813720703125)","(0, 0, 0)","(0, 0, 0)","(33.471256256103516, -10.311924934387207, 578.2813720703125)","(0, 0, 0)","(0, 0, 0)"
1687838774.1819348,670,2,"(33.8250846862793, -10.310222625732422, 578.5376586914062)","(0, 0, 0)","(0, 0, 0)","(33.8250846862793, -10.310222625732422, 578.5376586914062)","(0, 0, 0)","(0, 0, 0)"
1687838774.1902697,670,2,"(34.17384338378906, -10.333436965942383, 578.787353515625)","(0, 0, 0)","(0, 0, 0)","(34.17384338378906, -10.333436965942383, 578.787353515625)","(0, 0, 0)","(0, 0, 0)"
1687838774.1983864,670,2,"(34.50557327270508, -10.380948066711426, 579.0278930664062)","(0, 0, 0)","(0, 0, 0)","(34.50557327270508, -10.380948066711426, 579.0278930664062)","(0, 0, 0)","(0, 0, 0)"
1687838774.2072797,670,2,"(34.81376266479492, -10.440526962280273, 579.237548828125)","(0, 0, 0)","(0, 0, 0)","(34.81376266479492, -10.440526962280273, 579.237548828125)","(0, 0, 0)","(0, 0, 0)"
1687838774.2151723,670,2,"(35.09230422973633, -10.50745964050293, 579.420654296875)","(0, 0, 0)","(0, 0, 0)","(35.09230422973633, -10.50745964050293, 579.420654296875)","(0, 0, 0)","(0, 0, 0)"
1687838774.2242887,670,2,"(35.341224670410156, -10.579154014587402, 579.5753784179688)","(0, 0, 0)","(0, 0, 0)","(35.341224670410156, -10.579154014587402, 579.5753784179688)","(0, 0, 0)","(0, 0, 0)"
1687838774.2319076,670,2,"(35.556034088134766, -10.646541595458984, 579.696044921875)","(0, 0, 0)","(0, 0, 0)","(35.556034088134766, -10.646541595458984, 579.696044921875)","(0, 0, 0)","(0, 0, 0)"
1687838774.2402232,670,2,"(35.74112319946289, -10.689830780029297, 579.7918090820312)","(0, 0, 0)","(0, 0, 0)","(35.74112319946289, -10.689830780029297, 579.7918090820312)","(0, 0, 0)","(0, 0, 0)"
1687838774.2484224,670,2,"(35.898284912109375, -10.688929557800293, 579.8787841796875)","(0, 0, 0)","(0, 0, 0)","(35.898284912109375, -10.688929557800293, 579.8787841796875)","(0, 0, 0)","(0, 0, 0)"
1687838774.2568433,670,2,"(36.032257080078125, -10.64138126373291, 579.95947265625)","(0, 0, 0)","(0, 0, 0)","(36.032257080078125, -10.64138126373291, 579.95947265625)","(0, 0, 0)","(0, 0, 0)"
1687838774.2651973,670,2,"(36.14788055419922, -10.546455383300781, 580.0390014648438)","(0, 0, 0)","(0, 0, 0)","(36.14788055419922, -10.546455383300781, 580.0390014648438)","(0, 0, 0)","(0, 0, 0)"
1687838774.27354,670,2,"(36.24703598022461, -10.409667015075684, 580.1192016601562)","(0, 0, 0)","(0, 0, 0)","(36.24703598022461, -10.409667015075684, 580.1192016601562)","(0, 0, 0)","(0, 0, 0)"
1687838774.2818222,670,2,"(36.33219528198242, -10.248265266418457, 580.1983642578125)","(0, 0, 0)","(0, 0, 0)","(36.33219528198242, -10.248265266418457, 580.1983642578125)","(0, 0, 0)","(0, 0, 0)"
1687838774.2901018,670,2,"(36.4075813293457, -10.063976287841797, 580.28125)","(0, 0, 0)","(0, 0, 0)","(36.4075813293457, -10.063976287841797, 580.28125)","(0, 0, 0)","(0, 0, 0)"
1687838774.2984524,670,2,"(36.48154067993164, -9.865693092346191, 580.3602905273438)","(0, 0, 0)","(0, 0, 0)","(36.48154067993164, -9.865693092346191, 580.3602905273438)","(0, 0, 0)","(0, 0, 0)"
1687838774.3068194,670,2,"(36.55268859863281, -9.663169860839844, 580.4461059570312)","(0, 0, 0)","(0, 0, 0)","(36.55268859863281, -9.663169860839844, 580.4461059570312)","(0, 0, 0)","(0, 0, 0)"
1687838774.3153408,670,2,"(36.614906311035156, -9.464818954467773, 580.5238037109375)","(0, 0, 0)","(0, 0, 0)","(36.614906311035156, -9.464818954467773, 580.5238037109375)","(0, 0, 0)","(0, 0, 0)"
1687838774.3236709,670,2,"(36.669189453125, -9.282438278198242, 580.5883178710938)","(0, 0, 0)","(0, 0, 0)","(36.669189453125, -9.282438278198242, 580.5883178710938)","(0, 0, 0)","(0, 0, 0)"
1687838774.3318985,670,2,"(36.71634292602539, -9.123431205749512, 580.6416015625)","(0, 0, 0)","(0, 0, 0)","(36.71634292602539, -9.123431205749512, 580.6416015625)","(0, 0, 0)","(0, 0, 0)"
1687838774.3403008,670,2,"(36.76323699951172, -8.98776626586914, 580.6849975585938)","(0, 0, 0)","(0, 0, 0)","(36.76323699951172, -8.98776626586914, 580.6849975585938)","(0, 0, 0)","(0, 0, 0)"
1687838774.348687,670,2,"(36.8087272644043, -8.885599136352539, 580.7167358398438)","(0, 0, 0)","(0, 0, 0)","(36.8087272644043, -8.885599136352539, 580.7167358398438)","(0, 0, 0)","(0, 0, 0)"
1687838774.3568158,670,2,"(36.8471565246582, -8.81201457977295, 580.7416381835938)","(0, 0, 0)","(0, 0, 0)","(36.8471565246582, -8.81201457977295, 580.7416381835938)","(0, 0, 0)","(0, 0, 0)"
1687838774.3652513,670,2,"(36.87384796142578, -8.753265380859375, 580.735107421875)","(0, 0, 0)","(0, 0, 0)","(36.87384796142578, -8.753265380859375, 580.735107421875)","(0, 0, 0)","(0, 0, 0)"
1687838774.3736305,670,2,"(36.887996673583984, -8.701912879943848, 580.722900390625)","(0, 0, 0)","(0, 0, 0)","(36.887996673583984, -8.701912879943848, 580.722900390625)","(0, 0, 0)","(0, 0, 0)"
1687838774.3819652,670,2,"(36.88998031616211, -8.65841293334961, 580.6856079101562)","(0, 0, 0)","(0, 0, 0)","(36.88998031616211, -8.65841293334961, 580.6856079101562)","(0, 0, 0)","(0, 0, 0)"
1687838774.3905218,670,2,"(36.88241195678711, -8.630582809448242, 580.6456298828125)","(0, 0, 0)","(0, 0, 0)","(36.88241195678711, -8.630582809448242, 580.6456298828125)","(0, 0, 0)","(0, 0, 0)"
1687838774.398603,670,2,"(36.87033462524414, -8.625536918640137, 580.5988159179688)","(0, 0, 0)","(0, 0, 0)","(36.87033462524414, -8.625536918640137, 580.5988159179688)","(0, 0, 0)","(0, 0, 0)"
1687838774.407011,670,2,"(36.85663604736328, -8.645713806152344, 580.5689086914062)","(0, 0, 0)","(0, 0, 0)","(36.85663604736328, -8.645713806152344, 580.5689086914062)","(0, 0, 0)","(0, 0, 0)"
1687838774.415474,670,2,"(36.85346984863281, -8.693121910095215, 580.5360717773438)","(0, 0, 0)","(0, 0, 0)","(36.85346984863281, -8.693121910095215, 580.5360717773438)","(0, 0, 0)","(0, 0, 0)"
1687838774.4242368,670,2,"(36.85872268676758, -8.761483192443848, 580.5321655273438)","(0, 0, 0)","(0, 0, 0)","(36.85872268676758, -8.761483192443848, 580.5321655273438)","(0, 0, 0)","(0, 0, 0)"
1687838774.4316254,670,2,"(36.875038146972656, -8.84220027923584, 580.5464477539062)","(0, 0, 0)","(0, 0, 0)","(36.875038146972656, -8.84220027923584, 580.5464477539062)","(0, 0, 0)","(0, 0, 0)"
1687838774.4401562,670,2,"(36.89890670776367, -8.9285249710083, 580.5806884765625)","(0, 0, 0)","(0, 0, 0)","(36.89890670776367, -8.9285249710083, 580.5806884765625)","(0, 0, 0)","(0, 0, 0)"
1687838774.4486997,670,2,"(36.931156158447266, -9.02094841003418, 580.6338500976562)","(0, 0, 0)","(0, 0, 0)","(36.931156158447266, -9.02094841003418, 580.6338500976562)","(0, 0, 0)","(0, 0, 0)"
1687838774.4575279,670,2,"(36.968143463134766, -9.113703727722168, 580.7026977539062)","(0, 0, 0)","(0, 0, 0)","(36.968143463134766, -9.113703727722168, 580.7026977539062)","(0, 0, 0)","(0, 0, 0)"
1687838774.4649606,670,2,"(37.00447463989258, -9.205195426940918, 580.7900390625)","(0, 0, 0)","(0, 0, 0)","(37.00447463989258, -9.205195426940918, 580.7900390625)","(0, 0, 0)","(0, 0, 0)"
1687838774.4734411,670,2,"(37.03322982788086, -9.295146942138672, 580.8857421875)","(0, 0, 0)","(0, 0, 0)","(37.03322982788086, -9.295146942138672, 580.8857421875)","(0, 0, 0)","(0, 0, 0)"
1687838774.4820032,670,2,"(37.05141830444336, -9.377083778381348, 580.9879760742188)","(0, 0, 0)","(0, 0, 0)","(37.05141830444336, -9.377083778381348, 580.9879760742188)","(0, 0, 0)","(0, 0, 0)"
1687838774.4901965,670,2,"(37.056941986083984, -9.457534790039062, 581.0953369140625)","(0, 0, 0)","(0, 0, 0)","(37.056941986083984, -9.457534790039062, 581.0953369140625)","(0, 0, 0)","(0, 0, 0)"
1687838774.4985185,670,2,"(37.050140380859375, -9.531632423400879, 581.2069702148438)","(0, 0, 0)","(0, 0, 0)","(37.050140380859375, -9.531632423400879, 581.2069702148438)","(0, 0, 0)","(0, 0, 0)"
1687838774.5069704,670,2,"(37.031166076660156, -9.592327117919922, 581.3253784179688)","(0, 0, 0)","(0, 0, 0)","(37.031166076660156, -9.592327117919922, 581.3253784179688)","(0, 0, 0)","(0, 0, 0)"
1687838774.5150607,670,2,"(36.997100830078125, -9.637067794799805, 581.4375610351562)","(0, 0, 0)","(0, 0, 0)","(36.997100830078125, -9.637067794799805, 581.4375610351562)","(0, 0, 0)","(0, 0, 0)"
1687838774.523761,670,2,"(36.94570541381836, -9.666536331176758, 581.5523681640625)","(0, 0, 0)","(0, 0, 0)","(36.94570541381836, -9.666536331176758, 581.5523681640625)","(0, 0, 0)","(0, 0, 0)"
1687838774.5318923,670,2,"(36.883079528808594, -9.69384765625, 581.66748046875)","(0, 0, 0)","(0, 0, 0)","(36.883079528808594, -9.69384765625, 581.66748046875)","(0, 0, 0)","(0, 0, 0)"
