timestamp,found_marker_id,found_marker_index,found_marker_data,marker1_data,marker2_data,marker3_data,marker4_data,marker5_data
1687839405.0767314,668,1,"(18.937416076660156, 4.097895622253418, 452.206787109375)","(0, 0, 0)","(18.937416076660156, 4.097895622253418, 452.206787109375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.084933,668,1,"(18.8026123046875, 4.059114456176758, 452.2909851074219)","(0, 0, 0)","(18.8026123046875, 4.059114456176758, 452.2909851074219)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.0934436,668,1,"(18.66620445251465, 4.016083240509033, 452.3719787597656)","(0, 0, 0)","(18.66620445251465, 4.016083240509033, 452.3719787597656)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.1017275,668,1,"(18.525922775268555, 3.9685401916503906, 452.4521484375)","(0, 0, 0)","(18.525922775268555, 3.9685401916503906, 452.4521484375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.1101024,668,1,"(18.396276473999023, 3.9109363555908203, 452.5152893066406)","(0, 0, 0)","(18.396276473999023, 3.9109363555908203, 452.5152893066406)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.1186411,668,1,"(18.280214309692383, 3.8326964378356934, 452.6048583984375)","(0, 0, 0)","(18.280214309692383, 3.8326964378356934, 452.6048583984375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.126609,668,1,"(18.18739891052246, 3.744143009185791, 452.69085693359375)","(0, 0, 0)","(18.18739891052246, 3.744143009185791, 452.69085693359375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.1350513,668,1,"(18.1121768951416, 3.65636944770813, 452.777099609375)","(0, 0, 0)","(18.1121768951416, 3.65636944770813, 452.777099609375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.1434994,668,1,"(18.054170608520508, 3.5655765533447266, 452.86505126953125)","(0, 0, 0)","(18.054170608520508, 3.5655765533447266, 452.86505126953125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.1518009,668,1,"(18.01267433166504, 3.477379083633423, 452.9509582519531)","(0, 0, 0)","(18.01267433166504, 3.477379083633423, 452.9509582519531)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.159802,668,1,"(17.995872497558594, 3.394002914428711, 453.01953125)","(0, 0, 0)","(17.995872497558594, 3.394002914428711, 453.01953125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.168038,668,1,"(18.007827758789062, 3.328076124191284, 453.0669860839844)","(0, 0, 0)","(18.007827758789062, 3.328076124191284, 453.0669860839844)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.176801,668,1,"(18.050153732299805, 3.2857110500335693, 453.0894470214844)","(0, 0, 0)","(18.050153732299805, 3.2857110500335693, 453.0894470214844)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.1848514,668,1,"(18.121164321899414, 3.267521381378174, 453.0993957519531)","(0, 0, 0)","(18.121164321899414, 3.267521381378174, 453.0993957519531)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.1933882,668,1,"(18.221561431884766, 3.2749252319335938, 453.0841979980469)","(0, 0, 0)","(18.221561431884766, 3.2749252319335938, 453.0841979980469)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.2017782,668,1,"(18.337940216064453, 3.307945728302002, 453.0439147949219)","(0, 0, 0)","(18.337940216064453, 3.307945728302002, 453.0439147949219)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.2101405,668,1,"(18.461259841918945, 3.3574841022491455, 452.9731750488281)","(0, 0, 0)","(18.461259841918945, 3.3574841022491455, 452.9731750488281)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.218224,668,1,"(18.582477569580078, 3.4102585315704346, 452.9001159667969)","(0, 0, 0)","(18.582477569580078, 3.4102585315704346, 452.9001159667969)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.22692,668,1,"(18.697364807128906, 3.451725721359253, 452.8096618652344)","(0, 0, 0)","(18.697364807128906, 3.451725721359253, 452.8096618652344)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.2355,668,1,"(18.80027198791504, 3.4738688468933105, 452.720947265625)","(0, 0, 0)","(18.80027198791504, 3.4738688468933105, 452.720947265625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.243468,668,1,"(18.8895263671875, 3.4804482460021973, 452.6375732421875)","(0, 0, 0)","(18.8895263671875, 3.4804482460021973, 452.6375732421875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.2519574,668,1,"(18.963075637817383, 3.4716711044311523, 452.560546875)","(0, 0, 0)","(18.963075637817383, 3.4716711044311523, 452.560546875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.2603061,668,1,"(19.018184661865234, 3.446047067642212, 452.4896240234375)","(0, 0, 0)","(19.018184661865234, 3.446047067642212, 452.4896240234375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.268403,668,1,"(19.05787467956543, 3.4104323387145996, 452.42626953125)","(0, 0, 0)","(19.05787467956543, 3.4104323387145996, 452.42626953125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.2769127,668,1,"(19.079307556152344, 3.371671438217163, 452.3607177734375)","(0, 0, 0)","(19.079307556152344, 3.371671438217163, 452.3607177734375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.2852044,668,1,"(19.082794189453125, 3.3325631618499756, 452.2957763671875)","(0, 0, 0)","(19.082794189453125, 3.3325631618499756, 452.2957763671875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.2931786,668,1,"(19.06671905517578, 3.2936129570007324, 452.2263488769531)","(0, 0, 0)","(19.06671905517578, 3.2936129570007324, 452.2263488769531)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.3015544,668,1,"(19.026138305664062, 3.250678300857544, 452.17279052734375)","(0, 0, 0)","(19.026138305664062, 3.250678300857544, 452.17279052734375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.310488,668,1,"(18.96584129333496, 3.1979684829711914, 452.122802734375)","(0, 0, 0)","(18.96584129333496, 3.1979684829711914, 452.122802734375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.318111,668,1,"(18.892932891845703, 3.1294305324554443, 452.079833984375)","(0, 0, 0)","(18.892932891845703, 3.1294305324554443, 452.079833984375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.3268268,668,1,"(18.803863525390625, 3.0519847869873047, 452.0486755371094)","(0, 0, 0)","(18.803863525390625, 3.0519847869873047, 452.0486755371094)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.3351004,668,1,"(18.711692810058594, 2.981588840484619, 452.02996826171875)","(0, 0, 0)","(18.711692810058594, 2.981588840484619, 452.02996826171875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.3436267,668,1,"(18.627012252807617, 2.9264018535614014, 452.0221862792969)","(0, 0, 0)","(18.627012252807617, 2.9264018535614014, 452.0221862792969)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.3516884,668,1,"(18.553016662597656, 2.887514352798462, 452.02862548828125)","(0, 0, 0)","(18.553016662597656, 2.887514352798462, 452.02862548828125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.3601642,668,1,"(18.489179611206055, 2.8646488189697266, 452.05816650390625)","(0, 0, 0)","(18.489179611206055, 2.8646488189697266, 452.05816650390625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.3687909,668,1,"(18.42929458618164, 2.8529460430145264, 452.0955810546875)","(0, 0, 0)","(18.42929458618164, 2.8529460430145264, 452.0955810546875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.3767588,668,1,"(18.365877151489258, 2.8521993160247803, 452.14239501953125)","(0, 0, 0)","(18.365877151489258, 2.8521993160247803, 452.14239501953125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.3850632,668,1,"(18.299718856811523, 2.8544180393218994, 452.191650390625)","(0, 0, 0)","(18.299718856811523, 2.8544180393218994, 452.191650390625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.3933675,668,1,"(18.227907180786133, 2.8577938079833984, 452.2519226074219)","(0, 0, 0)","(18.227907180786133, 2.8577938079833984, 452.2519226074219)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.4015014,668,1,"(18.15507698059082, 2.863438606262207, 452.30828857421875)","(0, 0, 0)","(18.15507698059082, 2.863438606262207, 452.30828857421875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.4104285,668,1,"(18.083642959594727, 2.870968818664551, 452.3607482910156)","(0, 0, 0)","(18.083642959594727, 2.870968818664551, 452.3607482910156)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.418752,668,1,"(18.007356643676758, 2.8844964504241943, 452.4176330566406)","(0, 0, 0)","(18.007356643676758, 2.8844964504241943, 452.4176330566406)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.426811,668,1,"(17.92597198486328, 2.8979709148406982, 452.460693359375)","(0, 0, 0)","(17.92597198486328, 2.8979709148406982, 452.460693359375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.4357731,668,1,"(17.835243225097656, 2.9036128520965576, 452.4931945800781)","(0, 0, 0)","(17.835243225097656, 2.9036128520965576, 452.4931945800781)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.4435375,668,1,"(17.73075294494629, 2.8993594646453857, 452.5341491699219)","(0, 0, 0)","(17.73075294494629, 2.8993594646453857, 452.5341491699219)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.4517894,668,1,"(17.613975524902344, 2.882232189178467, 452.5652770996094)","(0, 0, 0)","(17.613975524902344, 2.882232189178467, 452.5652770996094)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.460246,668,1,"(17.47925567626953, 2.8648808002471924, 452.5853271484375)","(0, 0, 0)","(17.47925567626953, 2.8648808002471924, 452.5853271484375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.4684813,668,1,"(17.329139709472656, 2.8472752571105957, 452.596923828125)","(0, 0, 0)","(17.329139709472656, 2.8472752571105957, 452.596923828125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.4770827,668,1,"(17.180377960205078, 2.82259464263916, 452.6015625)","(0, 0, 0)","(17.180377960205078, 2.82259464263916, 452.6015625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.4850202,668,1,"(17.034942626953125, 2.795856237411499, 452.59259033203125)","(0, 0, 0)","(17.034942626953125, 2.795856237411499, 452.59259033203125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.493327,668,1,"(16.898008346557617, 2.765773296356201, 452.6033630371094)","(0, 0, 0)","(16.898008346557617, 2.765773296356201, 452.6033630371094)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.501452,668,1,"(16.774625778198242, 2.734379529953003, 452.6102294921875)","(0, 0, 0)","(16.774625778198242, 2.734379529953003, 452.6102294921875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.5100696,668,1,"(16.65825843811035, 2.7059848308563232, 452.63568115234375)","(0, 0, 0)","(16.65825843811035, 2.7059848308563232, 452.63568115234375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.5185933,668,1,"(16.562889099121094, 2.6851701736450195, 452.65234375)","(0, 0, 0)","(16.562889099121094, 2.6851701736450195, 452.65234375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.526965,668,1,"(16.485326766967773, 2.6765694618225098, 452.6656494140625)","(0, 0, 0)","(16.485326766967773, 2.6765694618225098, 452.6656494140625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.5350654,668,1,"(16.425487518310547, 2.678438901901245, 452.69287109375)","(0, 0, 0)","(16.425487518310547, 2.678438901901245, 452.69287109375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.5434883,668,1,"(16.387290954589844, 2.6903600692749023, 452.725341796875)","(0, 0, 0)","(16.387290954589844, 2.6903600692749023, 452.725341796875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.551628,668,1,"(16.367794036865234, 2.7119288444519043, 452.7711181640625)","(0, 0, 0)","(16.367794036865234, 2.7119288444519043, 452.7711181640625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.5599926,668,1,"(16.37346649169922, 2.712451219558716, 452.8470764160156)","(0, 0, 0)","(16.37346649169922, 2.712451219558716, 452.8470764160156)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.5687408,668,1,"(16.395273208618164, 2.677114725112915, 452.9637145996094)","(0, 0, 0)","(16.395273208618164, 2.677114725112915, 452.9637145996094)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.576623,668,1,"(16.424428939819336, 2.6080312728881836, 453.10870361328125)","(0, 0, 0)","(16.424428939819336, 2.6080312728881836, 453.10870361328125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.5855188,668,1,"(16.443729400634766, 2.5259833335876465, 453.2853698730469)","(0, 0, 0)","(16.443729400634766, 2.5259833335876465, 453.2853698730469)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.5935352,668,1,"(16.45867156982422, 2.4437599182128906, 453.4764099121094)","(0, 0, 0)","(16.45867156982422, 2.4437599182128906, 453.4764099121094)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.601876,668,1,"(16.473094940185547, 2.3773787021636963, 453.6712951660156)","(0, 0, 0)","(16.473094940185547, 2.3773787021636963, 453.6712951660156)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.6102216,668,1,"(16.4826602935791, 2.331486225128174, 453.8825988769531)","(0, 0, 0)","(16.4826602935791, 2.331486225128174, 453.8825988769531)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.6182785,668,1,"(16.496379852294922, 2.311025619506836, 454.10150146484375)","(0, 0, 0)","(16.496379852294922, 2.311025619506836, 454.10150146484375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.6266408,668,1,"(16.520307540893555, 2.322018623352051, 454.3230285644531)","(0, 0, 0)","(16.520307540893555, 2.322018623352051, 454.3230285644531)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.6352847,668,1,"(16.562236785888672, 2.3763771057128906, 454.5412292480469)","(0, 0, 0)","(16.562236785888672, 2.3763771057128906, 454.5412292480469)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.643952,668,1,"(16.624540328979492, 2.4868149757385254, 454.7577209472656)","(0, 0, 0)","(16.624540328979492, 2.4868149757385254, 454.7577209472656)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.6518078,668,1,"(16.705520629882812, 2.652233600616455, 454.9588623046875)","(0, 0, 0)","(16.705520629882812, 2.652233600616455, 454.9588623046875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.6602094,668,1,"(16.8012752532959, 2.8697509765625, 455.13958740234375)","(0, 0, 0)","(16.8012752532959, 2.8697509765625, 455.13958740234375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.6687632,668,1,"(16.915010452270508, 3.128263235092163, 455.2924499511719)","(0, 0, 0)","(16.915010452270508, 3.128263235092163, 455.2924499511719)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.6768486,668,1,"(17.0341739654541, 3.404956102371216, 455.43231201171875)","(0, 0, 0)","(17.0341739654541, 3.404956102371216, 455.43231201171875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.6848729,668,1,"(17.148893356323242, 3.6791329383850098, 455.5625915527344)","(0, 0, 0)","(17.148893356323242, 3.6791329383850098, 455.5625915527344)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.6937163,668,1,"(17.255619049072266, 3.9347782135009766, 455.6853332519531)","(0, 0, 0)","(17.255619049072266, 3.9347782135009766, 455.6853332519531)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.7020328,668,1,"(17.350021362304688, 4.164032459259033, 455.80084228515625)","(0, 0, 0)","(17.350021362304688, 4.164032459259033, 455.80084228515625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.710153,668,1,"(17.433565139770508, 4.364533424377441, 455.9093322753906)","(0, 0, 0)","(17.433565139770508, 4.364533424377441, 455.9093322753906)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.718296,668,1,"(17.499984741210938, 4.535646915435791, 456.017333984375)","(0, 0, 0)","(17.499984741210938, 4.535646915435791, 456.017333984375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.7270753,668,1,"(17.547771453857422, 4.689131736755371, 456.11688232421875)","(0, 0, 0)","(17.547771453857422, 4.689131736755371, 456.11688232421875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.7352614,668,1,"(17.587493896484375, 4.828317642211914, 456.1890869140625)","(0, 0, 0)","(17.587493896484375, 4.828317642211914, 456.1890869140625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.743485,668,1,"(17.60373878479004, 4.958102226257324, 456.2602844238281)","(0, 0, 0)","(17.60373878479004, 4.958102226257324, 456.2602844238281)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.75184,668,1,"(17.602684020996094, 5.0677809715271, 456.3180236816406)","(0, 0, 0)","(17.602684020996094, 5.0677809715271, 456.3180236816406)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.7600853,668,1,"(17.587915420532227, 5.1523003578186035, 456.3609313964844)","(0, 0, 0)","(17.587915420532227, 5.1523003578186035, 456.3609313964844)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.7683642,668,1,"(17.560379028320312, 5.205625057220459, 456.4006652832031)","(0, 0, 0)","(17.560379028320312, 5.205625057220459, 456.4006652832031)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.7768877,668,1,"(17.519001007080078, 5.228043079376221, 456.4482116699219)","(0, 0, 0)","(17.519001007080078, 5.228043079376221, 456.4482116699219)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.7857392,668,1,"(17.46426010131836, 5.219893932342529, 456.48492431640625)","(0, 0, 0)","(17.46426010131836, 5.219893932342529, 456.48492431640625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.7934062,668,1,"(17.3918399810791, 5.1827168464660645, 456.51715087890625)","(0, 0, 0)","(17.3918399810791, 5.1827168464660645, 456.51715087890625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.8019583,668,1,"(17.304779052734375, 5.113523960113525, 456.5368957519531)","(0, 0, 0)","(17.304779052734375, 5.113523960113525, 456.5368957519531)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.810719,668,1,"(17.203189849853516, 5.014926910400391, 456.5447692871094)","(0, 0, 0)","(17.203189849853516, 5.014926910400391, 456.5447692871094)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.818351,668,1,"(17.093517303466797, 4.885319709777832, 456.5320739746094)","(0, 0, 0)","(17.093517303466797, 4.885319709777832, 456.5320739746094)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.826852,668,1,"(16.965850830078125, 4.7255449295043945, 456.51025390625)","(0, 0, 0)","(16.965850830078125, 4.7255449295043945, 456.51025390625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.8351943,668,1,"(16.82505226135254, 4.527437210083008, 456.4673767089844)","(0, 0, 0)","(16.82505226135254, 4.527437210083008, 456.4673767089844)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.8432856,668,1,"(16.672218322753906, 4.286520481109619, 456.4334716796875)","(0, 0, 0)","(16.672218322753906, 4.286520481109619, 456.4334716796875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.851985,668,1,"(16.508102416992188, 4.007728576660156, 456.3680419921875)","(0, 0, 0)","(16.508102416992188, 4.007728576660156, 456.3680419921875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.8603568,668,1,"(16.32622718811035, 3.69888973236084, 456.3008728027344)","(0, 0, 0)","(16.32622718811035, 3.69888973236084, 456.3008728027344)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.8685572,668,1,"(16.12728500366211, 3.3553686141967773, 456.2255554199219)","(0, 0, 0)","(16.12728500366211, 3.3553686141967773, 456.2255554199219)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.876786,668,1,"(15.901751518249512, 2.976802349090576, 456.1546936035156)","(0, 0, 0)","(15.901751518249512, 2.976802349090576, 456.1546936035156)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.8849585,668,1,"(15.662821769714355, 2.56048583984375, 456.0805358886719)","(0, 0, 0)","(15.662821769714355, 2.56048583984375, 456.0805358886719)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.893307,668,1,"(15.405708312988281, 2.113858699798584, 456.0123596191406)","(0, 0, 0)","(15.405708312988281, 2.113858699798584, 456.0123596191406)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.9020405,668,1,"(15.126511573791504, 1.639771580696106, 455.947998046875)","(0, 0, 0)","(15.126511573791504, 1.639771580696106, 455.947998046875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.9102237,668,1,"(14.81607723236084, 1.1467121839523315, 455.88104248046875)","(0, 0, 0)","(14.81607723236084, 1.1467121839523315, 455.88104248046875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.9184031,668,1,"(14.47588062286377, 0.6439276337623596, 455.8005065917969)","(0, 0, 0)","(14.47588062286377, 0.6439276337623596, 455.8005065917969)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.9269257,668,1,"(14.114163398742676, 0.16113659739494324, 455.6939392089844)","(0, 0, 0)","(14.114163398742676, 0.16113659739494324, 455.6939392089844)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.9352024,668,1,"(13.742547035217285, -0.277576208114624, 455.56341552734375)","(0, 0, 0)","(13.742547035217285, -0.277576208114624, 455.56341552734375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.9436903,668,1,"(13.375160217285156, -0.6625087857246399, 455.40155029296875)","(0, 0, 0)","(13.375160217285156, -0.6625087857246399, 455.40155029296875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.9515254,668,1,"(13.01533317565918, -0.9848840832710266, 455.21929931640625)","(0, 0, 0)","(13.01533317565918, -0.9848840832710266, 455.21929931640625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.9600763,668,1,"(12.673775672912598, -1.2428580522537231, 455.0146484375)","(0, 0, 0)","(12.673775672912598, -1.2428580522537231, 455.0146484375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.9686115,668,1,"(12.346631050109863, -1.430560827255249, 454.7978820800781)","(0, 0, 0)","(12.346631050109863, -1.430560827255249, 454.7978820800781)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.9774544,668,1,"(12.039531707763672, -1.5373727083206177, 454.53814697265625)","(0, 0, 0)","(12.039531707763672, -1.5373727083206177, 454.53814697265625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.9848337,668,1,"(11.743560791015625, -1.558477759361267, 454.2440490722656)","(0, 0, 0)","(11.743560791015625, -1.558477759361267, 454.2440490722656)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839405.9932983,668,1,"(11.447776794433594, -1.4991668462753296, 453.8948669433594)","(0, 0, 0)","(11.447776794433594, -1.4991668462753296, 453.8948669433594)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839406.001595,668,1,"(11.142263412475586, -1.3746027946472168, 453.5160827636719)","(0, 0, 0)","(11.142263412475586, -1.3746027946472168, 453.5160827636719)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839406.010199,668,1,"(10.827445030212402, -1.2138018608093262, 453.09039306640625)","(0, 0, 0)","(10.827445030212402, -1.2138018608093262, 453.09039306640625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839406.0182288,668,1,"(10.501236915588379, -1.0319252014160156, 452.65771484375)","(0, 0, 0)","(10.501236915588379, -1.0319252014160156, 452.65771484375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839406.026838,668,1,"(10.165314674377441, -0.8440154194831848, 452.2190246582031)","(0, 0, 0)","(10.165314674377441, -0.8440154194831848, 452.2190246582031)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839406.0353503,668,1,"(9.833559036254883, -0.6678526401519775, 451.7921142578125)","(0, 0, 0)","(9.833559036254883, -0.6678526401519775, 451.7921142578125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839406.0432832,668,1,"(9.510723114013672, -0.5193146467208862, 451.4102478027344)","(0, 0, 0)","(9.510723114013672, -0.5193146467208862, 451.4102478027344)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839406.0517879,668,1,"(9.208990097045898, -0.4056636095046997, 451.07763671875)","(0, 0, 0)","(9.208990097045898, -0.4056636095046997, 451.07763671875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839406.0600746,668,1,"(8.934019088745117, -0.33451753854751587, 450.80377197265625)","(0, 0, 0)","(8.934019088745117, -0.33451753854751587, 450.80377197265625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839406.0682523,668,1,"(8.696981430053711, -0.2964198589324951, 450.59466552734375)","(0, 0, 0)","(8.696981430053711, -0.2964198589324951, 450.59466552734375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839406.0766835,668,1,"(8.506409645080566, -0.28283390402793884, 450.4425048828125)","(0, 0, 0)","(8.506409645080566, -0.28283390402793884, 450.4425048828125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839406.085115,668,1,"(8.363409042358398, -0.28243815898895264, 450.35650634765625)","(0, 0, 0)","(8.363409042358398, -0.28243815898895264, 450.35650634765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839406.0932236,668,1,"(8.266257286071777, -0.28540128469467163, 450.3110656738281)","(0, 0, 0)","(8.266257286071777, -0.28540128469467163, 450.3110656738281)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839406.1016617,668,1,"(8.20138168334961, -0.2829992473125458, 450.2979736328125)","(0, 0, 0)","(8.20138168334961, -0.2829992473125458, 450.2979736328125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687839406.110176,668,1,"(8.15788459777832, -0.2803807854652405, 450.3150329589844)","(0, 0, 0)","(8.15788459777832, -0.2803807854652405, 450.3150329589844)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
