timestamp,found_marker_id,found_marker_index,found_marker_data,marker1_data,marker2_data,marker3_data,marker4_data,marker5_data
1687838678.698946,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838678.7073755,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838678.7155786,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838678.72381,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838678.7322676,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838678.7406619,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838678.7489097,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838678.757421,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838678.7656405,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838678.7739956,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838678.7823048,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838678.7905617,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838678.7996507,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838678.8074331,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838678.8155172,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838678.824056,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838678.832313,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838678.8408828,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838678.8489366,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838678.857261,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838678.8654616,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838678.8740246,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838678.8823025,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838678.890633,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838678.8989313,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838678.9073298,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838678.9155977,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838678.923904,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838678.9323916,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838678.9405987,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838678.9488056,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838678.9573984,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838678.9656656,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838678.973948,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838678.9823658,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838678.9906926,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838678.9988785,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838679.007379,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838679.0156946,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838679.0238886,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838679.0321615,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838679.0407045,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838679.0488582,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838679.0573125,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838679.0655892,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838679.073902,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838679.082344,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838679.0909142,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838679.0989153,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838679.1072233,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838679.1156368,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838679.1240172,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838679.1322868,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838679.140622,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838679.148803,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838679.1572711,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838679.1657932,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838679.1740537,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838679.182343,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838679.1907058,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838679.1991348,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838679.2073035,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838679.215587,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838679.2241018,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838679.2324367,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838679.2407506,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838679.2489822,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838679.2578273,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838679.2658324,669,2,"(-5.928825855255127, -0.6995832920074463, 569.6629028320312)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687838679.274654,669,2,"(-3.542149305343628, -1.399735689163208, 581.0664672851562)","(0, 0, 0)","(0, 0, 0)","(-3.542149305343628, -1.399735689163208, 581.0664672851562)","(0, 0, 0)","(0, 0, 0)"
1687838679.2824264,669,2,"(-3.1029980182647705, -1.0006424188613892, 583.2456665039062)","(0, 0, 0)","(0, 0, 0)","(-3.1029980182647705, -1.0006424188613892, 583.2456665039062)","(0, 0, 0)","(0, 0, 0)"
1687838679.2911892,669,2,"(-2.0712780952453613, -0.5239620208740234, 583.6222534179688)","(0, 0, 0)","(0, 0, 0)","(-2.0712780952453613, -0.5239620208740234, 583.6222534179688)","(0, 0, 0)","(0, 0, 0)"
1687838679.2992845,669,2,"(-1.0361053943634033, -0.11434770375490189, 583.9090576171875)","(0, 0, 0)","(0, 0, 0)","(-1.0361053943634033, -0.11434770375490189, 583.9090576171875)","(0, 0, 0)","(0, 0, 0)"
1687838679.3076258,669,2,"(-0.04549439996480942, 0.2662603557109833, 584.1907348632812)","(0, 0, 0)","(0, 0, 0)","(-0.04549439996480942, 0.2662603557109833, 584.1907348632812)","(0, 0, 0)","(0, 0, 0)"
1687838679.31584,669,2,"(0.8823710680007935, 0.6230907440185547, 584.4617919921875)","(0, 0, 0)","(0, 0, 0)","(0.8823710680007935, 0.6230907440185547, 584.4617919921875)","(0, 0, 0)","(0, 0, 0)"
1687838679.3245087,669,2,"(1.7468647956848145, 0.9388937950134277, 584.7210693359375)","(0, 0, 0)","(0, 0, 0)","(1.7468647956848145, 0.9388937950134277, 584.7210693359375)","(0, 0, 0)","(0, 0, 0)"
1687838679.3329747,669,2,"(2.560722589492798, 1.1972543001174927, 584.9671630859375)","(0, 0, 0)","(0, 0, 0)","(2.560722589492798, 1.1972543001174927, 584.9671630859375)","(0, 0, 0)","(0, 0, 0)"
1687838679.3415132,669,2,"(3.318526268005371, 1.381618857383728, 585.195068359375)","(0, 0, 0)","(0, 0, 0)","(3.318526268005371, 1.381618857383728, 585.195068359375)","(0, 0, 0)","(0, 0, 0)"
1687838679.3492963,669,2,"(4.01517915725708, 1.4842206239700317, 585.3963012695312)","(0, 0, 0)","(0, 0, 0)","(4.01517915725708, 1.4842206239700317, 585.3963012695312)","(0, 0, 0)","(0, 0, 0)"
1687838679.3577363,669,2,"(4.644444942474365, 1.5163311958312988, 585.5737915039062)","(0, 0, 0)","(0, 0, 0)","(4.644444942474365, 1.5163311958312988, 585.5737915039062)","(0, 0, 0)","(0, 0, 0)"
1687838679.3662825,669,2,"(5.183606147766113, 1.4920828342437744, 585.72607421875)","(0, 0, 0)","(0, 0, 0)","(5.183606147766113, 1.4920828342437744, 585.72607421875)","(0, 0, 0)","(0, 0, 0)"
1687838679.3750021,669,2,"(5.630155563354492, 1.4201550483703613, 585.8287963867188)","(0, 0, 0)","(0, 0, 0)","(5.630155563354492, 1.4201550483703613, 585.8287963867188)","(0, 0, 0)","(0, 0, 0)"
1687838679.382447,669,2,"(5.9926042556762695, 1.3054286241531372, 585.8712768554688)","(0, 0, 0)","(0, 0, 0)","(5.9926042556762695, 1.3054286241531372, 585.8712768554688)","(0, 0, 0)","(0, 0, 0)"
1687838679.391406,669,2,"(6.275816440582275, 1.1484323740005493, 585.8697509765625)","(0, 0, 0)","(0, 0, 0)","(6.275816440582275, 1.1484323740005493, 585.8697509765625)","(0, 0, 0)","(0, 0, 0)"
1687838679.39953,669,2,"(6.492338180541992, 0.9428048729896545, 585.823486328125)","(0, 0, 0)","(0, 0, 0)","(6.492338180541992, 0.9428048729896545, 585.823486328125)","(0, 0, 0)","(0, 0, 0)"
1687838679.4077022,669,2,"(6.646106719970703, 0.6924852132797241, 585.714599609375)","(0, 0, 0)","(0, 0, 0)","(6.646106719970703, 0.6924852132797241, 585.714599609375)","(0, 0, 0)","(0, 0, 0)"
1687838679.416201,669,2,"(6.724864482879639, 0.40892744064331055, 585.5772094726562)","(0, 0, 0)","(0, 0, 0)","(6.724864482879639, 0.40892744064331055, 585.5772094726562)","(0, 0, 0)","(0, 0, 0)"
1687838679.4241748,669,2,"(6.733369827270508, 0.10367467999458313, 585.3944091796875)","(0, 0, 0)","(0, 0, 0)","(6.733369827270508, 0.10367467999458313, 585.3944091796875)","(0, 0, 0)","(0, 0, 0)"
1687838679.432397,669,2,"(6.682735919952393, -0.2165742665529251, 585.1929931640625)","(0, 0, 0)","(0, 0, 0)","(6.682735919952393, -0.2165742665529251, 585.1929931640625)","(0, 0, 0)","(0, 0, 0)"
1687838679.4409022,669,2,"(6.595004558563232, -0.5447538495063782, 584.979736328125)","(0, 0, 0)","(0, 0, 0)","(6.595004558563232, -0.5447538495063782, 584.979736328125)","(0, 0, 0)","(0, 0, 0)"
1687838679.449505,669,2,"(6.474685192108154, -0.8576425909996033, 584.7657470703125)","(0, 0, 0)","(0, 0, 0)","(6.474685192108154, -0.8576425909996033, 584.7657470703125)","(0, 0, 0)","(0, 0, 0)"
1687838679.4578524,669,2,"(6.326018333435059, -1.130294680595398, 584.524658203125)","(0, 0, 0)","(0, 0, 0)","(6.326018333435059, -1.130294680595398, 584.524658203125)","(0, 0, 0)","(0, 0, 0)"
1687838679.4658082,669,2,"(6.140023231506348, -1.3522471189498901, 584.303955078125)","(0, 0, 0)","(0, 0, 0)","(6.140023231506348, -1.3522471189498901, 584.303955078125)","(0, 0, 0)","(0, 0, 0)"
1687838679.4744582,669,2,"(5.920546054840088, -1.5258668661117554, 584.0654907226562)","(0, 0, 0)","(0, 0, 0)","(5.920546054840088, -1.5258668661117554, 584.0654907226562)","(0, 0, 0)","(0, 0, 0)"
1687838679.482634,669,2,"(5.664346694946289, -1.6530194282531738, 583.7823486328125)","(0, 0, 0)","(0, 0, 0)","(5.664346694946289, -1.6530194282531738, 583.7823486328125)","(0, 0, 0)","(0, 0, 0)"
1687838679.4910598,669,2,"(5.366079330444336, -1.7441624402999878, 583.490966796875)","(0, 0, 0)","(0, 0, 0)","(5.366079330444336, -1.7441624402999878, 583.490966796875)","(0, 0, 0)","(0, 0, 0)"
1687838679.4994755,669,2,"(5.033462047576904, -1.8054026365280151, 583.1658325195312)","(0, 0, 0)","(0, 0, 0)","(5.033462047576904, -1.8054026365280151, 583.1658325195312)","(0, 0, 0)","(0, 0, 0)"
1687838679.5074596,669,2,"(4.666258811950684, -1.8406955003738403, 582.8204956054688)","(0, 0, 0)","(0, 0, 0)","(4.666258811950684, -1.8406955003738403, 582.8204956054688)","(0, 0, 0)","(0, 0, 0)"
1687838679.5160427,669,2,"(4.276739597320557, -1.8440967798233032, 582.4686889648438)","(0, 0, 0)","(0, 0, 0)","(4.276739597320557, -1.8440967798233032, 582.4686889648438)","(0, 0, 0)","(0, 0, 0)"
1687838679.5245535,669,2,"(3.896688461303711, -1.822549819946289, 582.0755004882812)","(0, 0, 0)","(0, 0, 0)","(3.896688461303711, -1.822549819946289, 582.0755004882812)","(0, 0, 0)","(0, 0, 0)"
1687838679.5327961,669,2,"(3.5221550464630127, -1.7753626108169556, 581.6956787109375)","(0, 0, 0)","(0, 0, 0)","(3.5221550464630127, -1.7753626108169556, 581.6956787109375)","(0, 0, 0)","(0, 0, 0)"
1687838679.5411828,669,2,"(3.1434683799743652, -1.6966959238052368, 581.2861328125)","(0, 0, 0)","(0, 0, 0)","(3.1434683799743652, -1.6966959238052368, 581.2861328125)","(0, 0, 0)","(0, 0, 0)"
1687838679.5492222,669,2,"(2.7443950176239014, -1.59403395652771, 580.8609619140625)","(0, 0, 0)","(0, 0, 0)","(2.7443950176239014, -1.59403395652771, 580.8609619140625)","(0, 0, 0)","(0, 0, 0)"
1687838679.5578327,669,2,"(2.3295326232910156, -1.4751673936843872, 580.419189453125)","(0, 0, 0)","(0, 0, 0)","(2.3295326232910156, -1.4751673936843872, 580.419189453125)","(0, 0, 0)","(0, 0, 0)"
1687838679.5660791,669,2,"(1.9068291187286377, -1.3450732231140137, 579.9786376953125)","(0, 0, 0)","(0, 0, 0)","(1.9068291187286377, -1.3450732231140137, 579.9786376953125)","(0, 0, 0)","(0, 0, 0)"
1687838679.574459,669,2,"(1.4880836009979248, -1.2097753286361694, 579.5358276367188)","(0, 0, 0)","(0, 0, 0)","(1.4880836009979248, -1.2097753286361694, 579.5358276367188)","(0, 0, 0)","(0, 0, 0)"
1687838679.582578,669,2,"(1.0753350257873535, -1.0756525993347168, 579.1134643554688)","(0, 0, 0)","(0, 0, 0)","(1.0753350257873535, -1.0756525993347168, 579.1134643554688)","(0, 0, 0)","(0, 0, 0)"
1687838679.5910077,669,2,"(0.6808894276618958, -0.9501993656158447, 578.7096557617188)","(0, 0, 0)","(0, 0, 0)","(0.6808894276618958, -0.9501993656158447, 578.7096557617188)","(0, 0, 0)","(0, 0, 0)"
1687838679.5993361,669,2,"(0.29864585399627686, -0.8421813249588013, 578.3381958007812)","(0, 0, 0)","(0, 0, 0)","(0.29864585399627686, -0.8421813249588013, 578.3381958007812)","(0, 0, 0)","(0, 0, 0)"
1687838679.607709,669,2,"(-0.06735454499721527, -0.7719663977622986, 577.9918212890625)","(0, 0, 0)","(0, 0, 0)","(-0.06735454499721527, -0.7719663977622986, 577.9918212890625)","(0, 0, 0)","(0, 0, 0)"
1687838679.615965,669,2,"(-0.4211947023868561, -0.7541453838348389, 577.6629638671875)","(0, 0, 0)","(0, 0, 0)","(-0.4211947023868561, -0.7541453838348389, 577.6629638671875)","(0, 0, 0)","(0, 0, 0)"
1687838679.6242304,669,2,"(-0.7655819058418274, -0.7956430912017822, 577.3521728515625)","(0, 0, 0)","(0, 0, 0)","(-0.7655819058418274, -0.7956430912017822, 577.3521728515625)","(0, 0, 0)","(0, 0, 0)"
1687838679.6326766,669,2,"(-1.0970261096954346, -0.897889256477356, 577.0595092773438)","(0, 0, 0)","(0, 0, 0)","(-1.0970261096954346, -0.897889256477356, 577.0595092773438)","(0, 0, 0)","(0, 0, 0)"
1687838679.6410599,669,2,"(-1.4176651239395142, -1.0535629987716675, 576.7529907226562)","(0, 0, 0)","(0, 0, 0)","(-1.4176651239395142, -1.0535629987716675, 576.7529907226562)","(0, 0, 0)","(0, 0, 0)"
1687838679.6494129,669,2,"(-1.7412440776824951, -1.253226637840271, 576.4745483398438)","(0, 0, 0)","(0, 0, 0)","(-1.7412440776824951, -1.253226637840271, 576.4745483398438)","(0, 0, 0)","(0, 0, 0)"
1687838679.6587424,669,2,"(-2.0619544982910156, -1.4883283376693726, 576.196533203125)","(0, 0, 0)","(0, 0, 0)","(-2.0619544982910156, -1.4883283376693726, 576.196533203125)","(0, 0, 0)","(0, 0, 0)"
1687838679.6659305,669,2,"(-2.3774936199188232, -1.7460962533950806, 575.9456176757812)","(0, 0, 0)","(0, 0, 0)","(-2.3774936199188232, -1.7460962533950806, 575.9456176757812)","(0, 0, 0)","(0, 0, 0)"
1687838679.6742811,669,2,"(-2.6922061443328857, -2.0355942249298096, 575.7194213867188)","(0, 0, 0)","(0, 0, 0)","(-2.6922061443328857, -2.0355942249298096, 575.7194213867188)","(0, 0, 0)","(0, 0, 0)"
1687838679.682477,669,2,"(-2.992196798324585, -2.367751121520996, 575.5029907226562)","(0, 0, 0)","(0, 0, 0)","(-2.992196798324585, -2.367751121520996, 575.5029907226562)","(0, 0, 0)","(0, 0, 0)"
1687838679.691083,669,2,"(-3.2781379222869873, -2.7452428340911865, 575.3270874023438)","(0, 0, 0)","(0, 0, 0)","(-3.2781379222869873, -2.7452428340911865, 575.3270874023438)","(0, 0, 0)","(0, 0, 0)"
1687838679.699289,669,2,"(-3.54805326461792, -3.1447646617889404, 575.1456298828125)","(0, 0, 0)","(0, 0, 0)","(-3.54805326461792, -3.1447646617889404, 575.1456298828125)","(0, 0, 0)","(0, 0, 0)"
1687838679.7076917,669,2,"(-3.81638503074646, -3.531590461730957, 574.975341796875)","(0, 0, 0)","(0, 0, 0)","(-3.81638503074646, -3.531590461730957, 574.975341796875)","(0, 0, 0)","(0, 0, 0)"
1687838679.7162368,669,2,"(-4.105404853820801, -3.8755452632904053, 574.822265625)","(0, 0, 0)","(0, 0, 0)","(-4.105404853820801, -3.8755452632904053, 574.822265625)","(0, 0, 0)","(0, 0, 0)"
1687838679.7247047,669,2,"(-4.408535003662109, -4.173361301422119, 574.6751098632812)","(0, 0, 0)","(0, 0, 0)","(-4.408535003662109, -4.173361301422119, 574.6751098632812)","(0, 0, 0)","(0, 0, 0)"
1687838679.7326465,669,2,"(-4.718896389007568, -4.4177680015563965, 574.5469970703125)","(0, 0, 0)","(0, 0, 0)","(-4.718896389007568, -4.4177680015563965, 574.5469970703125)","(0, 0, 0)","(0, 0, 0)"
1687838679.7410214,669,2,"(-5.021737098693848, -4.609924793243408, 574.4170532226562)","(0, 0, 0)","(0, 0, 0)","(-5.021737098693848, -4.609924793243408, 574.4170532226562)","(0, 0, 0)","(0, 0, 0)"
1687838679.7490692,669,2,"(-5.31599760055542, -4.751173973083496, 574.3043212890625)","(0, 0, 0)","(0, 0, 0)","(-5.31599760055542, -4.751173973083496, 574.3043212890625)","(0, 0, 0)","(0, 0, 0)"
1687838679.7578733,669,2,"(-5.606321334838867, -4.854626655578613, 574.1852416992188)","(0, 0, 0)","(0, 0, 0)","(-5.606321334838867, -4.854626655578613, 574.1852416992188)","(0, 0, 0)","(0, 0, 0)"
1687838679.766126,669,2,"(-5.893097400665283, -4.9158501625061035, 574.0687866210938)","(0, 0, 0)","(0, 0, 0)","(-5.893097400665283, -4.9158501625061035, 574.0687866210938)","(0, 0, 0)","(0, 0, 0)"
1687838679.7745736,669,2,"(-6.182612419128418, -4.933305263519287, 573.9710693359375)","(0, 0, 0)","(0, 0, 0)","(-6.182612419128418, -4.933305263519287, 573.9710693359375)","(0, 0, 0)","(0, 0, 0)"
1687838679.7824929,669,2,"(-6.457791328430176, -4.9161057472229, 573.8484497070312)","(0, 0, 0)","(0, 0, 0)","(-6.457791328430176, -4.9161057472229, 573.8484497070312)","(0, 0, 0)","(0, 0, 0)"
1687838679.7910817,669,2,"(-6.722323417663574, -4.877729415893555, 573.7513427734375)","(0, 0, 0)","(0, 0, 0)","(-6.722323417663574, -4.877729415893555, 573.7513427734375)","(0, 0, 0)","(0, 0, 0)"
1687838679.7994227,669,2,"(-6.959249973297119, -4.81738805770874, 573.6541137695312)","(0, 0, 0)","(0, 0, 0)","(-6.959249973297119, -4.81738805770874, 573.6541137695312)","(0, 0, 0)","(0, 0, 0)"
1687838679.807571,669,2,"(-7.179602146148682, -4.741308212280273, 573.5582275390625)","(0, 0, 0)","(0, 0, 0)","(-7.179602146148682, -4.741308212280273, 573.5582275390625)","(0, 0, 0)","(0, 0, 0)"
